Reference Date,Pair Date,Coherence
2020-12-01,2020-12-05,0.22747479763468448
2020-12-01,2020-12-09,0.16428754443214033
2020-12-01,2020-12-13,0.4519094013599503
2020-12-01,2020-12-17,0.7700645436569096
2020-12-01,2020-12-21,0.9118775542714714
2020-12-01,2020-12-25,0.8098514154345298
2020-12-01,2020-12-29,0.9063836820293172
2020-12-01,2021-01-02,0.18794651466358048
2020-12-01,2021-01-06,0.745922875976315
2020-12-01,2021-01-10,0.768726560384312
2020-12-01,2021-01-14,0.8906508375072394
2020-12-01,2021-01-18,0.11787369069634424
2020-12-01,2021-01-22,0.6416344009444932
2020-12-01,2021-01-26,0.7422549206433547
2020-12-01,2021-01-30,0.6394568289580398
2020-12-01,2021-02-03,0.6261589751032526
2020-12-01,2021-02-07,0.20697524854986304
2020-12-01,2021-02-11,0.2640051593348578
2020-12-01,2021-02-15,0.7898542786244868
2020-12-01,2021-02-19,0.5751591688308727
2020-12-01,2021-02-23,0.6184928211650182
2020-12-01,2021-02-27,0.8950797716077371
2020-12-01,2021-03-03,0.5649353403465341
2020-12-01,2021-03-07,0.47293014401511424
2020-12-01,2021-03-11,0.941650339856621
2020-12-01,2021-03-15,0.2653679570459392
2020-12-01,2021-03-19,0.49360527852088476
2020-12-01,2021-03-23,0.9422106754337067
2020-12-01,2021-03-27,0.8154721010932865
2020-12-01,2021-03-31,0.993390577987632
2020-12-01,2021-04-04,0.10997062824696624
2020-12-01,2021-04-08,0.338107839097182
2020-12-01,2021-04-12,0.4803121262554426
2020-12-01,2021-04-16,0.170541563598947
2020-12-01,2021-04-20,0.4828758783227981
2020-12-01,2021-04-24,0.10528986791538364
2020-12-01,2021-04-28,0.13597975836222453
2020-12-01,2021-05-02,0.46231543340537684
2020-12-01,2021-05-06,0.2826929083144998
2020-12-01,2021-05-10,0.3279347555547625
2020-12-01,2021-05-14,0.8646982495474566
2020-12-01,2021-05-18,0.44729048715976205
2020-12-01,2021-05-22,0.7929813104001884
2020-12-01,2021-05-26,0.5332415580919497
2020-12-01,2021-05-30,0.18888055845117513
2020-12-01,2021-06-03,0.3657961967931551
2020-12-01,2021-06-07,0.8094406761748446
2020-12-01,2021-06-11,0.9321619939693317
2020-12-01,2021-06-15,0.6570373595576832
2020-12-01,2021-06-19,0.7788873410282425
2020-12-01,2021-06-23,0.8677980259686959
2020-12-01,2021-06-27,0.047478640040290454
2020-12-01,2021-07-01,0.6383247855867773
2020-12-01,2021-07-05,0.36423792073536587
2020-12-01,2021-07-09,0.9264575879576009
2020-12-01,2021-07-13,0.556204648982796
2020-12-01,2021-07-17,0.06320505351808858
2020-12-01,2021-07-21,0.6578477939613689
2020-12-01,2021-07-25,0.1846945427252754
2020-12-01,2021-07-29,0.6597022975425362
2020-12-01,2021-08-02,0.17632181915958223
2020-12-01,2021-08-06,0.3826581747596408
2020-12-01,2021-08-10,0.10228094149172429
2020-12-01,2021-08-14,0.8350263200983602
2020-12-01,2021-08-18,0.7727404511140963
2020-12-01,2021-08-22,0.8232950273058066
2020-12-01,2021-08-26,0.8148324621604224
2020-12-01,2021-08-30,0.8332199975512988
2020-12-01,2021-09-03,0.6850747080490543
2020-12-05,2020-12-09,0.9199852212588797
2020-12-05,2020-12-13,0.4771454846689519
2020-12-05,2020-12-17,0.3931542202290883
2020-12-05,2020-12-21,0.19844816653515618
2020-12-05,2020-12-25,0.16989692443031934
2020-12-05,2020-12-29,0.914464968811818
2020-12-05,2021-01-02,0.3029903240714673
2020-12-05,2021-01-06,0.36878803654717085
2020-12-05,2021-01-10,0.6195270025711679
2020-12-05,2021-01-14,0.42791593508854153
2020-12-05,2021-01-18,0.4850755723769039
2020-12-05,2021-01-22,0.1497251338554002
2020-12-05,2021-01-26,0.682454234857822
2020-12-05,2021-01-30,0.7608807496922912
2020-12-05,2021-02-03,0.7481331969144751
2020-12-05,2021-02-07,0.6602992505069017
2020-12-05,2021-02-11,0.7410278184170269
2020-12-05,2021-02-15,0.6410316676766283
2020-12-05,2021-02-19,0.7894272217010702
2020-12-05,2021-02-23,0.38245539460573774
2020-12-05,2021-02-27,0.3291158165725876
2020-12-05,2021-03-03,0.41887806025723884
2020-12-05,2021-03-07,0.8618702239240364
2020-12-05,2021-03-11,0.40659020877856245
2020-12-05,2021-03-15,0.0728772664829711
2020-12-05,2021-03-19,0.34848339539870477
2020-12-05,2021-03-23,0.004972977117592148
2020-12-05,2021-03-27,0.4013582901556392
2020-12-05,2021-03-31,0.26955746671261116
2020-12-05,2021-04-04,0.44749162588054336
2020-12-05,2021-04-08,0.9068621193218482
2020-12-05,2021-04-12,0.2502958236567753
2020-12-05,2021-04-16,0.039020426901210215
2020-12-05,2021-04-20,0.7269945747984105
2020-12-05,2021-04-24,0.8868193786307957
2020-12-05,2021-04-28,0.3880963363159
2020-12-05,2021-05-02,0.5693262326296861
2020-12-05,2021-05-06,0.5281766391513382
2020-12-05,2021-05-10,0.7495705650127017
2020-12-05,2021-05-14,0.8187549203593705
2020-12-05,2021-05-18,0.11772306710758218
2020-12-05,2021-05-22,0.518655083175557
2020-12-05,2021-05-26,0.7061563360087725
2020-12-05,2021-05-30,0.41061043658319674
2020-12-05,2021-06-03,0.19491241119887492
2020-12-05,2021-06-07,0.853260529387884
2020-12-05,2021-06-11,0.4237252071274371
2020-12-05,2021-06-15,0.6260799958166243
2020-12-05,2021-06-19,0.4460273699010273
2020-12-05,2021-06-23,0.9053332290925312
2020-12-05,2021-06-27,0.9836481551351154
2020-12-05,2021-07-01,0.7735721834889144
2020-12-05,2021-07-05,0.5940288763708568
2020-12-05,2021-07-09,0.19621748569385844
2020-12-05,2021-07-13,0.5428471012225657
2020-12-05,2021-07-17,0.034878815372538674
2020-12-05,2021-07-21,0.8656110097681464
2020-12-05,2021-07-25,0.5810900084115979
2020-12-05,2021-07-29,0.4928536832746553
2020-12-05,2021-08-02,0.3730375316248248
2020-12-05,2021-08-06,0.042947728173797106
2020-12-05,2021-08-10,0.6543535279024094
2020-12-05,2021-08-14,0.2504682724746664
2020-12-05,2021-08-18,0.5049171282167308
2020-12-05,2021-08-22,0.8693739722584507
2020-12-05,2021-08-26,0.7198545482461998
2020-12-05,2021-08-30,0.04683571115116292
2020-12-05,2021-09-03,0.7196804512144218
2020-12-09,2020-12-13,0.44830329635748944
2020-12-09,2020-12-17,0.4911818857346829
2020-12-09,2020-12-21,0.4898718688417887
2020-12-09,2020-12-25,0.5452725113410309
2020-12-09,2020-12-29,0.9806698525009175
2020-12-09,2021-01-02,0.2716341574274821
2020-12-09,2021-01-06,0.03569307563116675
2020-12-09,2021-01-10,0.6507449043846317
2020-12-09,2021-01-14,0.6088291902769476
2020-12-09,2021-01-18,0.9041696349282573
2020-12-09,2021-01-22,0.42571507699115796
2020-12-09,2021-01-26,0.07435077000753221
2020-12-09,2021-01-30,0.6952949595627878
2020-12-09,2021-02-03,0.5237473530343632
2020-12-09,2021-02-07,0.924905272540925
2020-12-09,2021-02-11,0.685314043132873
2020-12-09,2021-02-15,0.23877461004191003
2020-12-09,2021-02-19,0.2562391275975501
2020-12-09,2021-02-23,0.6498668857949286
2020-12-09,2021-02-27,0.014920639234258903
2020-12-09,2021-03-03,0.7514685066452379
2020-12-09,2021-03-07,0.08827766009545246
2020-12-09,2021-03-11,0.8104389413120822
2020-12-09,2021-03-15,0.34221855903554554
2020-12-09,2021-03-19,0.8816399960064534
2020-12-09,2021-03-23,0.17319273735011276
2020-12-09,2021-03-27,0.9305681899827564
2020-12-09,2021-03-31,0.7603329562156391
2020-12-09,2021-04-04,0.42053138610930485
2020-12-09,2021-04-08,0.5067977718567586
2020-12-09,2021-04-12,0.06304664671391547
2020-12-09,2021-04-16,0.9357530764093992
2020-12-09,2021-04-20,0.7669432191865204
2020-12-09,2021-04-24,0.6140145630533034
2020-12-09,2021-04-28,0.37284064516359294
2020-12-09,2021-05-02,0.41193654982388406
2020-12-09,2021-05-06,0.4950993676025257
2020-12-09,2021-05-10,0.9814845243015642
2020-12-09,2021-05-14,0.7911200645600093
2020-12-09,2021-05-18,0.0718778526607835
2020-12-09,2021-05-22,0.6464605744474881
2020-12-09,2021-05-26,0.6066832285812418
2020-12-09,2021-05-30,0.018772809716664063
2020-12-09,2021-06-03,0.3837770770365261
2020-12-09,2021-06-07,0.7943618672545221
2020-12-09,2021-06-11,0.607154541998056
2020-12-09,2021-06-15,0.5712614912466224
2020-12-09,2021-06-19,0.17299953203095653
2020-12-09,2021-06-23,0.5754250731388686
2020-12-09,2021-06-27,0.35267667889466536
2020-12-09,2021-07-01,0.2445815460175642
2020-12-09,2021-07-05,0.6746557420345732
2020-12-09,2021-07-09,0.6102624943629806
2020-12-09,2021-07-13,0.28811442387336395
2020-12-09,2021-07-17,0.2514036232367872
2020-12-09,2021-07-21,0.06722700170627116
2020-12-09,2021-07-25,0.013940746934024362
2020-12-09,2021-07-29,0.13750505565993199
2020-12-09,2021-08-02,0.7638794911037742
2020-12-09,2021-08-06,0.4262575715440614
2020-12-09,2021-08-10,0.6452997875815556
2020-12-09,2021-08-14,0.835600974299044
2020-12-09,2021-08-18,0.10366200984025586
2020-12-09,2021-08-22,0.613420744081015
2020-12-09,2021-08-26,0.4419014015404513
2020-12-09,2021-08-30,0.17435425642328006
2020-12-09,2021-09-03,0.252626376123287
2020-12-13,2020-12-17,0.11688971622849065
2020-12-13,2020-12-21,0.4448680843392584
2020-12-13,2020-12-25,0.501483712319193
2020-12-13,2020-12-29,0.21109969777156334
2020-12-13,2021-01-02,0.41390816625818094
2020-12-13,2021-01-06,0.6772990156287948
2020-12-13,2021-01-10,0.17042773665500444
2020-12-13,2021-01-14,0.8752888670986423
2020-12-13,2021-01-18,0.015598247548432642
2020-12-13,2021-01-22,0.09927964835619507
2020-12-13,2021-01-26,0.4164695040362053
2020-12-13,2021-01-30,0.4687665609703462
2020-12-13,2021-02-03,0.09406181660822555
2020-12-13,2021-02-07,0.9883798839554535
2020-12-13,2021-02-11,0.5928254748126764
2020-12-13,2021-02-15,0.5490557476195222
2020-12-13,2021-02-19,0.6210492113183779
2020-12-13,2021-02-23,0.4139458735386561
2020-12-13,2021-02-27,0.871891071500098
2020-12-13,2021-03-03,0.951613638475591
2020-12-13,2021-03-07,0.31326670927252964
2020-12-13,2021-03-11,0.6173795003593369
2020-12-13,2021-03-15,0.9684506319875529
2020-12-13,2021-03-19,0.47814417189265424
2020-12-13,2021-03-23,0.6124496402381014
2020-12-13,2021-03-27,0.21729278879333247
2020-12-13,2021-03-31,0.4834763251172526
2020-12-13,2021-04-04,0.12039411193368699
2020-12-13,2021-04-08,0.004460675270421821
2020-12-13,2021-04-12,0.9904100830291712
2020-12-13,2021-04-16,0.2687096840921519
2020-12-13,2021-04-20,0.45295993197004314
2020-12-13,2021-04-24,0.8548411541310103
2020-12-13,2021-04-28,0.01513512380740134
2020-12-13,2021-05-02,0.15185298979434902
2020-12-13,2021-05-06,0.4464947374438867
2020-12-13,2021-05-10,0.1480801831253371
2020-12-13,2021-05-14,0.32569461684702117
2020-12-13,2021-05-18,0.6653539120431746
2020-12-13,2021-05-22,0.8904803748759654
2020-12-13,2021-05-26,0.6223828760914473
2020-12-13,2021-05-30,0.5313354225118485
2020-12-13,2021-06-03,0.6217213162123881
2020-12-13,2021-06-07,0.02182005411244592
2020-12-13,2021-06-11,0.7166462291040012
2020-12-13,2021-06-15,0.4239632611472115
2020-12-13,2021-06-19,0.7742869142941056
2020-12-13,2021-06-23,0.3687383721063606
2020-12-13,2021-06-27,0.5045439468617243
2020-12-13,2021-07-01,0.4000413392738871
2020-12-13,2021-07-05,0.9767673462489529
2020-12-13,2021-07-09,0.9758196742298887
2020-12-13,2021-07-13,0.7778063075336402
2020-12-13,2021-07-17,0.03551250567427133
2020-12-13,2021-07-21,0.351178519469051
2020-12-13,2021-07-25,0.07788795008009919
2020-12-13,2021-07-29,0.8874858411506096
2020-12-13,2021-08-02,0.3464138803075689
2020-12-13,2021-08-06,0.5172961995301046
2020-12-13,2021-08-10,0.7699796772053308
2020-12-13,2021-08-14,0.6083949050904287
2020-12-13,2021-08-18,0.6342947185295642
2020-12-13,2021-08-22,0.7773055787455929
2020-12-13,2021-08-26,0.4095228358750016
2020-12-13,2021-08-30,0.8409850351752973
2020-12-13,2021-09-03,0.3099124817777652
2020-12-17,2020-12-21,0.9451989903662568
2020-12-17,2020-12-25,0.5317945214055241
2020-12-17,2020-12-29,0.2620566098719922
2020-12-17,2021-01-02,0.528849039707481
2020-12-17,2021-01-06,0.708619098685161
2020-12-17,2021-01-10,0.7495446480662471
2020-12-17,2021-01-14,0.585344449134664
2020-12-17,2021-01-18,0.7566961586665886
2020-12-17,2021-01-22,0.3305102127209498
2020-12-17,2021-01-26,0.8151495197335212
2020-12-17,2021-01-30,0.8874793281034857
2020-12-17,2021-02-03,0.8426713115508081
2020-12-17,2021-02-07,0.5104278960734075
2020-12-17,2021-02-11,0.25433202130410704
2020-12-17,2021-02-15,0.5077783418216066
2020-12-17,2021-02-19,0.0021900462514002905
2020-12-17,2021-02-23,0.011002436945165228
2020-12-17,2021-02-27,0.05758794475374318
2020-12-17,2021-03-03,0.8962177712941145
2020-12-17,2021-03-07,0.5449780986382846
2020-12-17,2021-03-11,0.36054098688973246
2020-12-17,2021-03-15,0.48846788781734796
2020-12-17,2021-03-19,0.12222752993915575
2020-12-17,2021-03-23,0.7868985921767937
2020-12-17,2021-03-27,0.11291683282445109
2020-12-17,2021-03-31,0.21288458642677988
2020-12-17,2021-04-04,0.6767683528553291
2020-12-17,2021-04-08,0.6826050951019081
2020-12-17,2021-04-12,0.6896290856687667
2020-12-17,2021-04-16,0.8635985243813435
2020-12-17,2021-04-20,0.13870743358571969
2020-12-17,2021-04-24,0.27955105608723385
2020-12-17,2021-04-28,0.6392467872997101
2020-12-17,2021-05-02,0.42505833063253684
2020-12-17,2021-05-06,0.7718491280696024
2020-12-17,2021-05-10,0.024221211619297245
2020-12-17,2021-05-14,0.688268570290266
2020-12-17,2021-05-18,0.2772770728517998
2020-12-17,2021-05-22,0.2515653263442936
2020-12-17,2021-05-26,0.5218662696387776
2020-12-17,2021-05-30,0.695730723600452
2020-12-17,2021-06-03,0.05736045069938123
2020-12-17,2021-06-07,0.4712306960808489
2020-12-17,2021-06-11,0.6920773787841468
2020-12-17,2021-06-15,0.17976339970733712
2020-12-17,2021-06-19,0.44465789359308183
2020-12-17,2021-06-23,0.9812517004646247
2020-12-17,2021-06-27,0.5073672856849029
2020-12-17,2021-07-01,0.1215371382235394
2020-12-17,2021-07-05,0.2140741772311373
2020-12-17,2021-07-09,0.0026629566617139
2020-12-17,2021-07-13,0.37628244370685404
2020-12-17,2021-07-17,0.05036656207060497
2020-12-17,2021-07-21,0.20477670497105915
2020-12-17,2021-07-25,0.3680327612137788
2020-12-17,2021-07-29,0.7160365868603419
2020-12-17,2021-08-02,0.014489023710942961
2020-12-17,2021-08-06,0.1339508977015057
2020-12-17,2021-08-10,0.11322052024361762
2020-12-17,2021-08-14,0.5205103155130855
2020-12-17,2021-08-18,0.2780621564342569
2020-12-17,2021-08-22,0.44927038299857414
2020-12-17,2021-08-26,0.42084300992810053
2020-12-17,2021-08-30,0.12088540695014083
2020-12-17,2021-09-03,0.8715090064707564
2020-12-21,2020-12-25,0.9859708772603496
2020-12-21,2020-12-29,0.8825953051700653
2020-12-21,2021-01-02,0.8347962461807414
2020-12-21,2021-01-06,0.965081503933172
2020-12-21,2021-01-10,0.08311146404545644
2020-12-21,2021-01-14,0.23436780052947237
2020-12-21,2021-01-18,0.40481894953263986
2020-12-21,2021-01-22,0.5619221360324185
2020-12-21,2021-01-26,0.7585770791907167
2020-12-21,2021-01-30,0.41352876675787065
2020-12-21,2021-02-03,0.16319600672991463
2020-12-21,2021-02-07,0.6246661833439413
2020-12-21,2021-02-11,0.09876907564824577
2020-12-21,2021-02-15,0.5376101805374148
2020-12-21,2021-02-19,0.7844679296460224
2020-12-21,2021-02-23,0.4798534234636125
2020-12-21,2021-02-27,0.22219801490342805
2020-12-21,2021-03-03,0.6889981690040661
2020-12-21,2021-03-07,0.8194784912547562
2020-12-21,2021-03-11,0.3302365227203937
2020-12-21,2021-03-15,0.14630566080095608
2020-12-21,2021-03-19,0.8570953065844384
2020-12-21,2021-03-23,0.22250593499506444
2020-12-21,2021-03-27,0.7229036393686671
2020-12-21,2021-03-31,0.2144426654506265
2020-12-21,2021-04-04,0.30927996953604286
2020-12-21,2021-04-08,0.06737032790081166
2020-12-21,2021-04-12,0.6602144533173572
2020-12-21,2021-04-16,0.9473721297069337
2020-12-21,2021-04-20,0.6333135020676778
2020-12-21,2021-04-24,0.3188451836084234
2020-12-21,2021-04-28,0.359159779050893
2020-12-21,2021-05-02,0.22178343517801946
2020-12-21,2021-05-06,0.20916657939241678
2020-12-21,2021-05-10,0.832342483802654
2020-12-21,2021-05-14,0.05799997485539632
2020-12-21,2021-05-18,0.7400628117538322
2020-12-21,2021-05-22,0.9299664532077423
2020-12-21,2021-05-26,0.6682107395403659
2020-12-21,2021-05-30,0.2661455976624172
2020-12-21,2021-06-03,0.9272885992196794
2020-12-21,2021-06-07,0.7175810393298001
2020-12-21,2021-06-11,0.29060634561500553
2020-12-21,2021-06-15,0.27167724233124824
2020-12-21,2021-06-19,0.4155039448544532
2020-12-21,2021-06-23,0.10714172116703724
2020-12-21,2021-06-27,0.08873191403055769
2020-12-21,2021-07-01,0.7224771478403381
2020-12-21,2021-07-05,0.3501291207280932
2020-12-21,2021-07-09,0.049437018781955167
2020-12-21,2021-07-13,0.26096757848695074
2020-12-21,2021-07-17,0.4828379094404045
2020-12-21,2021-07-21,0.04364313038366907
2020-12-21,2021-07-25,0.8717947359160985
2020-12-21,2021-07-29,0.4607009666872277
2020-12-21,2021-08-02,0.5833680567665191
2020-12-21,2021-08-06,0.016961720132782077
2020-12-21,2021-08-10,0.3786036768592689
2020-12-21,2021-08-14,0.6124276596611355
2020-12-21,2021-08-18,0.2958241960255662
2020-12-21,2021-08-22,0.580762541133488
2020-12-21,2021-08-26,0.061802113969409045
2020-12-21,2021-08-30,0.5993418017994516
2020-12-21,2021-09-03,0.7054218534680241
2020-12-25,2020-12-29,0.31308651788603514
2020-12-25,2021-01-02,0.8384176853846682
2020-12-25,2021-01-06,0.6682897185896693
2020-12-25,2021-01-10,0.8580280104315381
2020-12-25,2021-01-14,0.9533927210322829
2020-12-25,2021-01-18,0.6858046186181411
2020-12-25,2021-01-22,0.5385109213562084
2020-12-25,2021-01-26,0.16661361995599322
2020-12-25,2021-01-30,0.816234702576434
2020-12-25,2021-02-03,0.9003836364244794
2020-12-25,2021-02-07,0.11221072694998635
2020-12-25,2021-02-11,0.8112480387138626
2020-12-25,2021-02-15,0.4413704741711353
2020-12-25,2021-02-19,0.37968263037061867
2020-12-25,2021-02-23,0.6572734158118104
2020-12-25,2021-02-27,0.2663770418051741
2020-12-25,2021-03-03,0.46803339870378236
2020-12-25,2021-03-07,0.9834210794251592
2020-12-25,2021-03-11,0.4266248213992494
2020-12-25,2021-03-15,0.6686017675241293
2020-12-25,2021-03-19,0.39380165952610713
2020-12-25,2021-03-23,0.9461054544784473
2020-12-25,2021-03-27,0.8817999878757506
2020-12-25,2021-03-31,0.8746225974257399
2020-12-25,2021-04-04,0.40564044901312535
2020-12-25,2021-04-08,0.742673259793404
2020-12-25,2021-04-12,0.1471730882788611
2020-12-25,2021-04-16,0.3088203637984077
2020-12-25,2021-04-20,0.6407697632943943
2020-12-25,2021-04-24,0.1637857865752952
2020-12-25,2021-04-28,0.4492502342789908
2020-12-25,2021-05-02,0.7462749483525276
2020-12-25,2021-05-06,0.7232093047338762
2020-12-25,2021-05-10,0.7262450247364505
2020-12-25,2021-05-14,0.5631666569218126
2020-12-25,2021-05-18,0.5610920316970194
2020-12-25,2021-05-22,0.9169496156222282
2020-12-25,2021-05-26,0.22437657182653936
2020-12-25,2021-05-30,0.4172906635000828
2020-12-25,2021-06-03,0.6602918798307461
2020-12-25,2021-06-07,0.23878178854475285
2020-12-25,2021-06-11,0.8083689286304042
2020-12-25,2021-06-15,0.4369182250396537
2020-12-25,2021-06-19,0.45462429834427653
2020-12-25,2021-06-23,0.21426290467532572
2020-12-25,2021-06-27,0.11529680034647716
2020-12-25,2021-07-01,0.42865910363069504
2020-12-25,2021-07-05,0.8415582335384053
2020-12-25,2021-07-09,0.21944241844316548
2020-12-25,2021-07-13,0.44133152475332127
2020-12-25,2021-07-17,0.06150683979874694
2020-12-25,2021-07-21,0.05466112753588159
2020-12-25,2021-07-25,0.45210396551425214
2020-12-25,2021-07-29,0.3422297177284813
2020-12-25,2021-08-02,0.4969890056892493
2020-12-25,2021-08-06,0.8388848990271627
2020-12-25,2021-08-10,0.6749439891109708
2020-12-25,2021-08-14,0.48543656636181387
2020-12-25,2021-08-18,0.22301403644713214
2020-12-25,2021-08-22,0.5396984149218248
2020-12-25,2021-08-26,0.051102700770139564
2020-12-25,2021-08-30,0.6018217255296934
2020-12-25,2021-09-03,0.11566196361885639
2020-12-29,2021-01-02,0.7321816017264888
2020-12-29,2021-01-06,0.4743778656929437
2020-12-29,2021-01-10,0.05431157438560219
2020-12-29,2021-01-14,0.06692056242658928
2020-12-29,2021-01-18,0.38368247202702876
2020-12-29,2021-01-22,0.3338497737341174
2020-12-29,2021-01-26,0.9762498474128469
2020-12-29,2021-01-30,0.3898990274225086
2020-12-29,2021-02-03,0.5544409979326562
2020-12-29,2021-02-07,0.9017941717638258
2020-12-29,2021-02-11,0.07837933027361621
2020-12-29,2021-02-15,0.03292365968132416
2020-12-29,2021-02-19,0.7636701142244899
2020-12-29,2021-02-23,0.4506299982985025
2020-12-29,2021-02-27,0.5998654597650688
2020-12-29,2021-03-03,0.45252748578285873
2020-12-29,2021-03-07,0.3508785138287783
2020-12-29,2021-03-11,0.9499855725057997
2020-12-29,2021-03-15,0.7199124737009395
2020-12-29,2021-03-19,0.48724192393757537
