Reference Date,Pair Date,Coherence
2020-12-29,2021-03-23,0.7366557922771242
2020-12-29,2021-03-27,0.09735513455289913
2020-12-29,2021-03-31,0.043118863976555066
2020-12-29,2021-04-04,0.4850943323089332
2020-12-29,2021-04-08,0.9266749503387303
2020-12-29,2021-04-12,0.40177137060371193
2020-12-29,2021-04-16,0.8353494065570537
2020-12-29,2021-04-20,0.5091413724291074
2020-12-29,2021-04-24,0.7872891979142033
2020-12-29,2021-04-28,0.9573847007150929
2020-12-29,2021-05-02,0.2711269269377945
2020-12-29,2021-05-06,0.0031168092950489834
2020-12-29,2021-05-10,0.7913801072282919
2020-12-29,2021-05-14,0.44156978221710097
2020-12-29,2021-05-18,0.729657868302203
2020-12-29,2021-05-22,0.5064475258188104
2020-12-29,2021-05-26,0.16868592951687134
2020-12-29,2021-05-30,0.8915861855488255
2020-12-29,2021-06-03,0.4776762779517906
2020-12-29,2021-06-07,0.4049961247557411
2020-12-29,2021-06-11,0.35200844978641244
2020-12-29,2021-06-15,0.5455530830596207
2020-12-29,2021-06-19,0.5451215089270768
2020-12-29,2021-06-23,0.9880514417640176
2020-12-29,2021-06-27,0.1422909407559455
2020-12-29,2021-07-01,0.15244067296013786
2020-12-29,2021-07-05,0.4009136257063426
2020-12-29,2021-07-09,0.0348359032716844
2020-12-29,2021-07-13,0.20946174290765507
2020-12-29,2021-07-17,0.6639389236326799
2020-12-29,2021-07-21,0.09080782601834159
2020-12-29,2021-07-25,0.14930025053642826
2020-12-29,2021-07-29,0.5070484376832384
2020-12-29,2021-08-02,0.7429968879216592
2020-12-29,2021-08-06,0.22599846872035356
2020-12-29,2021-08-10,0.1500393238287705
2020-12-29,2021-08-14,0.24159638002882078
2020-12-29,2021-08-18,0.6520500168173525
2020-12-29,2021-08-22,0.8121111718772638
2020-12-29,2021-08-26,0.5982231359221969
2020-12-29,2021-08-30,0.2602455105899568
2020-12-29,2021-09-03,0.2924743928918826
2021-01-02,2021-01-06,0.338301691913799
2021-01-02,2021-01-10,0.12659364125980832
2021-01-02,2021-01-14,0.8574818468070436
2021-01-02,2021-01-18,0.005754385859736755
2021-01-02,2021-01-22,0.7512751913752702
2021-01-02,2021-01-26,0.37844712934252567
2021-01-02,2021-01-30,0.08251895280755106
2021-01-02,2021-02-03,0.37833984866357373
2021-01-02,2021-02-07,0.1375111274253985
2021-01-02,2021-02-11,0.9887012885488999
2021-01-02,2021-02-15,0.9982752460018548
2021-01-02,2021-02-19,0.5101066847723976
2021-01-02,2021-02-23,0.9732900672156478
2021-01-02,2021-02-27,0.6643540882165949
2021-01-02,2021-03-03,0.35092913141388227
2021-01-02,2021-03-07,0.7601745523694647
2021-01-02,2021-03-11,0.06304393484179116
2021-01-02,2021-03-15,0.8952944238417031
2021-01-02,2021-03-19,0.6069352647446784
2021-01-02,2021-03-23,0.08677646841509379
2021-01-02,2021-03-27,0.40054732659789216
2021-01-02,2021-03-31,0.44966894469058305
2021-01-02,2021-04-04,0.7221631078502811
2021-01-02,2021-04-08,0.243543286352356
2021-01-02,2021-04-12,0.577160636459786
2021-01-02,2021-04-16,0.5323114217583517
2021-01-02,2021-04-20,0.22093694912931017
2021-01-02,2021-04-24,0.562066616653284
2021-01-02,2021-04-28,0.8286923359162289
2021-01-02,2021-05-02,0.28420892809006815
2021-01-02,2021-05-06,0.26507658193925865
2021-01-02,2021-05-10,0.05839741880397564
2021-01-02,2021-05-14,0.691612109414801
2021-01-02,2021-05-18,0.5587020482331414
2021-01-02,2021-05-22,0.1363226017366308
2021-01-02,2021-05-26,0.5388983320030953
2021-01-02,2021-05-30,0.6905594023652881
2021-01-02,2021-06-03,0.03253988839715738
2021-01-02,2021-06-07,0.18699242865849308
2021-01-02,2021-06-11,0.7188364893709378
2021-01-02,2021-06-15,0.7389267797537389
2021-01-02,2021-06-19,0.41501817377214234
2021-01-02,2021-06-23,0.6673031073044349
2021-01-02,2021-06-27,0.9244290970561351
2021-01-02,2021-07-01,0.8892174670478987
2021-01-02,2021-07-05,0.8011553262356658
2021-01-02,2021-07-09,0.8183695100208813
2021-01-02,2021-07-13,0.8531843410660565
2021-01-02,2021-07-17,0.06397162703885795
2021-01-02,2021-07-21,0.5375230378176886
2021-01-02,2021-07-25,0.8157401301442704
2021-01-02,2021-07-29,0.44103476557455523
2021-01-02,2021-08-02,0.22611642380411956
2021-01-02,2021-08-06,0.05268540730006477
2021-01-02,2021-08-10,0.6100595520473435
2021-01-02,2021-08-14,0.9165006597689246
2021-01-02,2021-08-18,0.24819889756540436
2021-01-02,2021-08-22,0.32619736472269234
2021-01-02,2021-08-26,0.1639716981730618
2021-01-02,2021-08-30,0.7644525520946889
2021-01-02,2021-09-03,0.6745528427053757
2021-01-06,2021-01-10,0.8562196584636347
2021-01-06,2021-01-14,0.38304273390039545
2021-01-06,2021-01-18,0.9589159852277094
2021-01-06,2021-01-22,0.17750466334911452
2021-01-06,2021-01-26,0.43009316767099803
2021-01-06,2021-01-30,0.27024815116743917
2021-01-06,2021-02-03,0.34206741385055905
2021-01-06,2021-02-07,0.45262087538887696
2021-01-06,2021-02-11,0.8821374464272199
2021-01-06,2021-02-15,0.8804727064616679
2021-01-06,2021-02-19,0.6730230266828625
2021-01-06,2021-02-23,0.4491036896393388
2021-01-06,2021-02-27,0.3382184878343266
2021-01-06,2021-03-03,0.9364439261670642
2021-01-06,2021-03-07,0.6369043883752922
2021-01-06,2021-03-11,0.5186188289997905
2021-01-06,2021-03-15,0.6935113631447523
2021-01-06,2021-03-19,0.9500006730207016
2021-01-06,2021-03-23,0.7048236342368753
2021-01-06,2021-03-27,0.17481004628740382
2021-01-06,2021-03-31,0.6844110622887728
2021-01-06,2021-04-04,0.33088347529103357
2021-01-06,2021-04-08,0.06437981970733364
2021-01-06,2021-04-12,0.21838269504554786
2021-01-06,2021-04-16,0.6773576367303223
2021-01-06,2021-04-20,0.28507699470448944
2021-01-06,2021-04-24,0.3361219212913006
2021-01-06,2021-04-28,0.8759326393896278
2021-01-06,2021-05-02,0.46818618252880073
2021-01-06,2021-05-06,0.5224723705737728
2021-01-06,2021-05-10,0.4138890409283992
2021-01-06,2021-05-14,0.011635461799330171
2021-01-06,2021-05-18,0.048064271640331224
2021-01-06,2021-05-22,0.7495399817679856
2021-01-06,2021-05-26,0.880044908448414
2021-01-06,2021-05-30,0.686967476219653
2021-01-06,2021-06-03,0.6434333873392957
2021-01-06,2021-06-07,0.854471056454423
2021-01-06,2021-06-11,0.9641313795156544
2021-01-06,2021-06-15,0.4107733797842479
2021-01-06,2021-06-19,0.7367988783031237
2021-01-06,2021-06-23,0.9886371058066993
2021-01-06,2021-06-27,0.1688609094874277
2021-01-06,2021-07-01,0.2580446068388591
2021-01-06,2021-07-05,0.3473700429823503
2021-01-06,2021-07-09,0.8792370036283901
2021-01-06,2021-07-13,0.5962334490304582
2021-01-06,2021-07-17,0.8250797694290034
2021-01-06,2021-07-21,0.5678273926096947
2021-01-06,2021-07-25,0.8107130262167009
2021-01-06,2021-07-29,0.11403148166723787
2021-01-06,2021-08-02,0.08575961616977856
2021-01-06,2021-08-06,0.0034655689282170332
2021-01-06,2021-08-10,0.7528379632639018
2021-01-06,2021-08-14,0.3894285599063083
2021-01-06,2021-08-18,0.5655205727889357
2021-01-06,2021-08-22,0.013463571374144001
2021-01-06,2021-08-26,0.6618079598466772
2021-01-06,2021-08-30,0.4885783060526384
2021-01-06,2021-09-03,0.8503728362869836
2021-01-10,2021-01-14,0.2848191146521505
2021-01-10,2021-01-18,0.5486988396368719
2021-01-10,2021-01-22,0.7771303709953252
2021-01-10,2021-01-26,0.5664882287529579
2021-01-10,2021-01-30,0.43005887946314336
2021-01-10,2021-02-03,0.6487507544914984
2021-01-10,2021-02-07,0.7791779992780086
2021-01-10,2021-02-11,0.771329258425098
2021-01-10,2021-02-15,0.23056973886030463
2021-01-10,2021-02-19,0.9751979982214517
2021-01-10,2021-02-23,0.5622237492533915
2021-01-10,2021-02-27,0.11395789657326127
2021-01-10,2021-03-03,0.9790212329391578
2021-01-10,2021-03-07,0.624669546795135
2021-01-10,2021-03-11,0.91944532848299
2021-01-10,2021-03-15,0.07503641033695618
2021-01-10,2021-03-19,0.29435913584297435
2021-01-10,2021-03-23,0.48220000880056735
2021-01-10,2021-03-27,0.2241065041561101
2021-01-10,2021-03-31,0.6143914553219308
2021-01-10,2021-04-04,0.33140452873656767
2021-01-10,2021-04-08,0.7891808837145432
2021-01-10,2021-04-12,0.5307766170469809
2021-01-10,2021-04-16,0.6053700656200727
2021-01-10,2021-04-20,0.7692910965121692
2021-01-10,2021-04-24,0.06155362606810977
2021-01-10,2021-04-28,0.7840687452596047
2021-01-10,2021-05-02,0.5569448500665378
2021-01-10,2021-05-06,0.21788688638508913
2021-01-10,2021-05-10,0.3522237431210705
2021-01-10,2021-05-14,0.6317366793942097
2021-01-10,2021-05-18,0.8396872458239597
2021-01-10,2021-05-22,0.7432330437974365
2021-01-10,2021-05-26,0.29820083428578725
2021-01-10,2021-05-30,0.5601492741831425
2021-01-10,2021-06-03,0.2210534128564814
2021-01-10,2021-06-07,0.048966448800596196
2021-01-10,2021-06-11,0.10697491342473975
2021-01-10,2021-06-15,0.45435839506359965
2021-01-10,2021-06-19,0.1038453767957539
2021-01-10,2021-06-23,0.2770441516052623
2021-01-10,2021-06-27,0.8120673696970175
2021-01-10,2021-07-01,0.7680921334820832
2021-01-10,2021-07-05,7.790317787226275e-05
2021-01-10,2021-07-09,0.6125144788329828
2021-01-10,2021-07-13,0.005771286744801318
2021-01-10,2021-07-17,0.6161793779152163
2021-01-10,2021-07-21,0.019203666046086698
2021-01-10,2021-07-25,0.48075793019303903
2021-01-10,2021-07-29,0.7579501645513186
2021-01-10,2021-08-02,0.4374334730231878
2021-01-10,2021-08-06,0.3539062225254147
2021-01-10,2021-08-10,0.31706579275111635
2021-01-10,2021-08-14,0.022813867408003174
2021-01-10,2021-08-18,0.7919596296541932
2021-01-10,2021-08-22,0.3832628886822578
2021-01-10,2021-08-26,0.17462980684184903
2021-01-10,2021-08-30,0.30447216529523335
2021-01-10,2021-09-03,0.8888931847738419
2021-01-14,2021-01-18,0.47663804154924283
2021-01-14,2021-01-22,0.12652268177252135
2021-01-14,2021-01-26,0.15735045355081934
2021-01-14,2021-01-30,0.14736484526197624
2021-01-14,2021-02-03,0.5331845592840079
2021-01-14,2021-02-07,0.8049692570467751
2021-01-14,2021-02-11,0.9894172831228861
2021-01-14,2021-02-15,0.7377279080379268
2021-01-14,2021-02-19,0.5198531189476613
2021-01-14,2021-02-23,0.7882838342280455
2021-01-14,2021-02-27,0.19890300182523613
2021-01-14,2021-03-03,0.686968917787881
2021-01-14,2021-03-07,0.900536250642817
2021-01-14,2021-03-11,0.5286926710642657
2021-01-14,2021-03-15,0.669097742287518
2021-01-14,2021-03-19,0.8745044890249511
2021-01-14,2021-03-23,0.7434508943129658
2021-01-14,2021-03-27,0.30607842945906705
2021-01-14,2021-03-31,0.8037151868220456
2021-01-14,2021-04-04,0.661451228190162
2021-01-14,2021-04-08,0.6616546018873701
2021-01-14,2021-04-12,0.4211631985039883
2021-01-14,2021-04-16,0.580738921599625
2021-01-14,2021-04-20,0.9210306048950946
2021-01-14,2021-04-24,0.5336209681550684
2021-01-14,2021-04-28,0.5479785954384568
2021-01-14,2021-05-02,0.25652130522574534
2021-01-14,2021-05-06,0.7335914666946338
2021-01-14,2021-05-10,0.47649424971261245
2021-01-14,2021-05-14,0.6978628927725661
2021-01-14,2021-05-18,0.9707447705794948
2021-01-14,2021-05-22,0.8607622156833291
2021-01-14,2021-05-26,0.0771259373095835
2021-01-14,2021-05-30,0.789291825932126
2021-01-14,2021-06-03,0.31211883813452024
2021-01-14,2021-06-07,0.10943955628740043
2021-01-14,2021-06-11,0.2827057054309462
2021-01-14,2021-06-15,0.5173334119972287
2021-01-14,2021-06-19,0.7786892829466959
2021-01-14,2021-06-23,0.8879188373177378
2021-01-14,2021-06-27,0.8102267895437391
2021-01-14,2021-07-01,0.6435817174506127
2021-01-14,2021-07-05,0.4651211501431761
2021-01-14,2021-07-09,0.11259052353362098
2021-01-14,2021-07-13,0.2870352081033254
2021-01-14,2021-07-17,0.8665422977313181
2021-01-14,2021-07-21,0.4199606394102364
2021-01-14,2021-07-25,0.872661977964643
2021-01-14,2021-07-29,0.7661802058614681
2021-01-14,2021-08-02,0.4678714057014951
2021-01-14,2021-08-06,0.2594431012990839
2021-01-14,2021-08-10,0.932889064791071
2021-01-14,2021-08-14,0.6888881905500058
2021-01-14,2021-08-18,0.9067577071023382
2021-01-14,2021-08-22,0.25201331073724775
2021-01-14,2021-08-26,0.23517030168696773
2021-01-14,2021-08-30,0.7050652079826197
2021-01-14,2021-09-03,0.9153417498616249
2021-01-18,2021-01-22,0.09443551102029035
2021-01-18,2021-01-26,0.24820518878008613
2021-01-18,2021-01-30,0.62943035821744
2021-01-18,2021-02-03,0.47643677029051534
2021-01-18,2021-02-07,0.44137920987081813
2021-01-18,2021-02-11,0.734740293142498
2021-01-18,2021-02-15,0.1028533500612746
2021-01-18,2021-02-19,0.22578526526497344
2021-01-18,2021-02-23,0.06248386194758404
2021-01-18,2021-02-27,0.9726421401709314
2021-01-18,2021-03-03,0.9379763533660561
2021-01-18,2021-03-07,0.9123064511246832
2021-01-18,2021-03-11,0.9476286905245791
2021-01-18,2021-03-15,0.4426436343993323
2021-01-18,2021-03-19,0.33478985917645576
2021-01-18,2021-03-23,0.16214775768051737
2021-01-18,2021-03-27,0.2364918037114726
2021-01-18,2021-03-31,0.422612065677361
2021-01-18,2021-04-04,0.3435116685199766
2021-01-18,2021-04-08,0.9109663928897821
2021-01-18,2021-04-12,0.6605378173512741
2021-01-18,2021-04-16,0.9454840661393387
2021-01-18,2021-04-20,0.5755268867917446
2021-01-18,2021-04-24,0.06438695097013136
2021-01-18,2021-04-28,0.19443005386833123
2021-01-18,2021-05-02,0.25975458636183835
2021-01-18,2021-05-06,0.7018716832687719
2021-01-18,2021-05-10,0.7012303621275844
2021-01-18,2021-05-14,0.8839306883344895
2021-01-18,2021-05-18,0.5732756515026334
2021-01-18,2021-05-22,0.8893453542218501
2021-01-18,2021-05-26,0.0026959829109124422
2021-01-18,2021-05-30,0.13366956851996448
2021-01-18,2021-06-03,0.11668079739464987
2021-01-18,2021-06-07,0.1884328318121532
2021-01-18,2021-06-11,0.47064923300126504
2021-01-18,2021-06-15,0.5944484444764737
2021-01-18,2021-06-19,0.987392874811585
2021-01-18,2021-06-23,0.7944193761942565
2021-01-18,2021-06-27,0.5258776329344752
2021-01-18,2021-07-01,0.3347017067362593
2021-01-18,2021-07-05,0.541594664298998
2021-01-18,2021-07-09,0.988929412566488
2021-01-18,2021-07-13,0.6970242780976539
2021-01-18,2021-07-17,0.3422996954699624
2021-01-18,2021-07-21,0.3604550229024863
2021-01-18,2021-07-25,0.40866910737075723
2021-01-18,2021-07-29,0.9321276677120196
2021-01-18,2021-08-02,0.6332117590123243
2021-01-18,2021-08-06,0.7780703376794786
2021-01-18,2021-08-10,0.03679751169406953
2021-01-18,2021-08-14,0.4110574557046205
2021-01-18,2021-08-18,0.6363846172925619
2021-01-18,2021-08-22,0.5004256084277737
2021-01-18,2021-08-26,0.44037439885688345
2021-01-18,2021-08-30,0.7626191979685646
2021-01-18,2021-09-03,0.025015225116244655
2021-01-22,2021-01-26,0.980637159058107
2021-01-22,2021-01-30,0.732519523538604
2021-01-22,2021-02-03,0.11132736387036613
2021-01-22,2021-02-07,0.7448807847423974
2021-01-22,2021-02-11,0.10602329138544098
2021-01-22,2021-02-15,0.6853642327782806
2021-01-22,2021-02-19,0.9439150892948529
2021-01-22,2021-02-23,0.07138571576293629
2021-01-22,2021-02-27,0.2717262612828458
2021-01-22,2021-03-03,0.8595319245287989
2021-01-22,2021-03-07,0.9995688459598139
2021-01-22,2021-03-11,0.4461902050434078
2021-01-22,2021-03-15,0.36860936922289167
2021-01-22,2021-03-19,0.8780166779078619
2021-01-22,2021-03-23,0.7981875854254947
2021-01-22,2021-03-27,0.9136113497531752
2021-01-22,2021-03-31,0.8041996931031961
2021-01-22,2021-04-04,0.15457746840813602
2021-01-22,2021-04-08,0.17158191884325846
2021-01-22,2021-04-12,0.7884770106041481
2021-01-22,2021-04-16,0.3589996056592689
2021-01-22,2021-04-20,0.9032596445263571
2021-01-22,2021-04-24,0.6257428622510259
2021-01-22,2021-04-28,0.7536190056138617
2021-01-22,2021-05-02,0.5568037504314117
2021-01-22,2021-05-06,0.41891730246966763
2021-01-22,2021-05-10,0.8022077377111293
2021-01-22,2021-05-14,0.9205989596186178
2021-01-22,2021-05-18,0.40415303440947303
2021-01-22,2021-05-22,0.4421100477688884
2021-01-22,2021-05-26,0.9501413489428481
2021-01-22,2021-05-30,0.48165139562670056
2021-01-22,2021-06-03,0.3526153756260666
2021-01-22,2021-06-07,0.7541917316114579
2021-01-22,2021-06-11,0.2749746777255533
2021-01-22,2021-06-15,0.04807587589060336
2021-01-22,2021-06-19,0.5143011064618481
2021-01-22,2021-06-23,0.2775777071575938
2021-01-22,2021-06-27,0.9182856435173659
2021-01-22,2021-07-01,0.543952899886141
2021-01-22,2021-07-05,0.01971842919967315
2021-01-22,2021-07-09,0.6946948212666503
2021-01-22,2021-07-13,0.0055127633815603705
2021-01-22,2021-07-17,0.6432434007692832
2021-01-22,2021-07-21,0.4766085899688879
2021-01-22,2021-07-25,0.4780214493020759
2021-01-22,2021-07-29,0.8538419944095058
2021-01-22,2021-08-02,0.7354873012006409
2021-01-22,2021-08-06,0.6653158092648555
2021-01-22,2021-08-10,0.13217700194039572
2021-01-22,2021-08-14,0.13079640118016522
2021-01-22,2021-08-18,0.9268874605401873
2021-01-22,2021-08-22,0.26391579348259175
2021-01-22,2021-08-26,0.9509985176393194
2021-01-22,2021-08-30,0.41580844264831673
2021-01-22,2021-09-03,0.9597153414770517
2021-01-26,2021-01-30,0.6695421013061618
2021-01-26,2021-02-03,0.34199757140844667
2021-01-26,2021-02-07,0.5487582894497747
2021-01-26,2021-02-11,0.5509014199543003
2021-01-26,2021-02-15,0.7555047238599774
2021-01-26,2021-02-19,0.1348512745329814
2021-01-26,2021-02-23,0.19227769605464373
2021-01-26,2021-02-27,0.7433193422571196
2021-01-26,2021-03-03,0.677737771850621
2021-01-26,2021-03-07,0.2638247558415191
2021-01-26,2021-03-11,0.8156657872019352
2021-01-26,2021-03-15,0.9241163301842185
2021-01-26,2021-03-19,0.4281177377575739
2021-01-26,2021-03-23,0.009749621748208481
2021-01-26,2021-03-27,0.04175354467777059
2021-01-26,2021-03-31,0.6422466099363917
2021-01-26,2021-04-04,0.11332008702038443
2021-01-26,2021-04-08,0.7052365256503905
2021-01-26,2021-04-12,0.8391007802692119
2021-01-26,2021-04-16,0.3840770396986789
2021-01-26,2021-04-20,0.5162608390306577
2021-01-26,2021-04-24,0.31421803439353946
2021-01-26,2021-04-28,0.29315495362899835
2021-01-26,2021-05-02,0.3876265103990646
2021-01-26,2021-05-06,0.009334291154283525
2021-01-26,2021-05-10,0.16628036236554833
2021-01-26,2021-05-14,0.3665080968933545
2021-01-26,2021-05-18,0.15992153059601344
2021-01-26,2021-05-22,0.9340514783819128
2021-01-26,2021-05-26,0.4826521842133549
2021-01-26,2021-05-30,0.725936638889119
2021-01-26,2021-06-03,0.5034227474845845
2021-01-26,2021-06-07,0.9993108816428469
2021-01-26,2021-06-11,0.1003037479516331
2021-01-26,2021-06-15,0.41211543927361716
2021-01-26,2021-06-19,0.055701874398136564
2021-01-26,2021-06-23,0.5467327398414791
2021-01-26,2021-06-27,0.766203461137987
2021-01-26,2021-07-01,0.24695826872779403
2021-01-26,2021-07-05,0.49539173346380816
2021-01-26,2021-07-09,0.4406167679249997
2021-01-26,2021-07-13,0.4484268906423797
2021-01-26,2021-07-17,0.6547032400125529
2021-01-26,2021-07-21,0.10920857836851361
2021-01-26,2021-07-25,0.9730708730127823
2021-01-26,2021-07-29,0.33985665705988366
2021-01-26,2021-08-02,0.3568517161949828
2021-01-26,2021-08-06,0.5874325477347981
2021-01-26,2021-08-10,0.6882063947232296
2021-01-26,2021-08-14,0.2252946408370481
2021-01-26,2021-08-18,0.03150458818792212
2021-01-26,2021-08-22,0.8134412814500257
2021-01-26,2021-08-26,0.9179857674269524
2021-01-26,2021-08-30,0.6684449763469156
2021-01-26,2021-09-03,0.8292303869321256
2021-01-30,2021-02-03,0.924095630520888
2021-01-30,2021-02-07,0.48771426461001965
2021-01-30,2021-02-11,0.691755167723068
2021-01-30,2021-02-15,0.6139159817606349
2021-01-30,2021-02-19,0.1101341890160924
2021-01-30,2021-02-23,0.3552720821369366
2021-01-30,2021-02-27,0.5927660981222128
2021-01-30,2021-03-03,0.5408027124138721
2021-01-30,2021-03-07,0.8463020658988002
2021-01-30,2021-03-11,0.4012846160113659
2021-01-30,2021-03-15,0.8255755065841466
2021-01-30,2021-03-19,0.4063920229680419
2021-01-30,2021-03-23,0.16031859005627092
2021-01-30,2021-03-27,0.08851804563215293
2021-01-30,2021-03-31,0.8412718391815803
2021-01-30,2021-04-04,0.8238592551373544
2021-01-30,2021-04-08,0.1687256074571417
2021-01-30,2021-04-12,0.7022821440435265
2021-01-30,2021-04-16,0.222641601642933
2021-01-30,2021-04-20,0.26606242087746146
2021-01-30,2021-04-24,0.8979912037072129
2021-01-30,2021-04-28,0.755021790350997
2021-01-30,2021-05-02,0.6108718641656222
2021-01-30,2021-05-06,0.705522781995184
2021-01-30,2021-05-10,0.9960295441917782
2021-01-30,2021-05-14,0.16075119856991538
2021-01-30,2021-05-18,0.2975762601482054
2021-01-30,2021-05-22,0.17287803801810375
2021-01-30,2021-05-26,0.3383557216208716
2021-01-30,2021-05-30,0.3298028186007811
2021-01-30,2021-06-03,0.8974742751336716
2021-01-30,2021-06-07,0.5624326850439972
2021-01-30,2021-06-11,0.8446442277062367
2021-01-30,2021-06-15,0.5821527056446757
2021-01-30,2021-06-19,0.6362331000305673
