Reference Date,Pair Date,Coherence
2021-01-30,2021-06-23,0.9444498577969767
2021-01-30,2021-06-27,0.4491182739098727
2021-01-30,2021-07-01,0.3615083821252201
2021-01-30,2021-07-05,0.7318214010745518
2021-01-30,2021-07-09,0.9925004180397072
2021-01-30,2021-07-13,0.9529735243281907
2021-01-30,2021-07-17,0.4293663445349205
2021-01-30,2021-07-21,0.8776692668549887
2021-01-30,2021-07-25,0.05463072098576516
2021-01-30,2021-07-29,0.9876763034498885
2021-01-30,2021-08-02,0.00812905343948278
2021-01-30,2021-08-06,0.9566646690684023
2021-01-30,2021-08-10,0.8323676723524821
2021-01-30,2021-08-14,0.6089608420660292
2021-01-30,2021-08-18,0.8282365789745888
2021-01-30,2021-08-22,0.9570025489974232
2021-01-30,2021-08-26,0.66921698390774
2021-01-30,2021-08-30,0.8286468959313489
2021-01-30,2021-09-03,0.7768403042898269
2021-02-03,2021-02-07,0.9344807533077456
2021-02-03,2021-02-11,0.18561991432199032
2021-02-03,2021-02-15,0.3184974665152871
2021-02-03,2021-02-19,0.967521600009562
2021-02-03,2021-02-23,0.4773430397920281
2021-02-03,2021-02-27,0.6619322078579427
2021-02-03,2021-03-03,0.7880350863986608
2021-02-03,2021-03-07,0.48396673841639537
2021-02-03,2021-03-11,0.9386231686498334
2021-02-03,2021-03-15,0.6067686509075157
2021-02-03,2021-03-19,0.569193499301514
2021-02-03,2021-03-23,0.3346845885310865
2021-02-03,2021-03-27,0.7874384250587948
2021-02-03,2021-03-31,0.020529319783983868
2021-02-03,2021-04-04,0.6817912598912726
2021-02-03,2021-04-08,0.12000156819078545
2021-02-03,2021-04-12,0.3777017761028252
2021-02-03,2021-04-16,0.13192380596380393
2021-02-03,2021-04-20,0.1692860614050431
2021-02-03,2021-04-24,0.17773026723128083
2021-02-03,2021-04-28,0.5626187179078778
2021-02-03,2021-05-02,0.7329418941768944
2021-02-03,2021-05-06,0.3905105241364908
2021-02-03,2021-05-10,0.509832065994437
2021-02-03,2021-05-14,0.9831946994643271
2021-02-03,2021-05-18,0.8073922656492027
2021-02-03,2021-05-22,0.32491061874300853
2021-02-03,2021-05-26,0.5752156756376264
2021-02-03,2021-05-30,0.17979629434345135
2021-02-03,2021-06-03,0.3860043930748559
2021-02-03,2021-06-07,0.006663247871685041
2021-02-03,2021-06-11,0.7346070352608058
2021-02-03,2021-06-15,0.5112812412863524
2021-02-03,2021-06-19,0.9495285892120331
2021-02-03,2021-06-23,0.978607513403402
2021-02-03,2021-06-27,0.11723494827575498
2021-02-03,2021-07-01,0.8210998001699811
2021-02-03,2021-07-05,0.4110936459875957
2021-02-03,2021-07-09,0.202226984903636
2021-02-03,2021-07-13,0.9411229487376335
2021-02-03,2021-07-17,0.5437147688438106
2021-02-03,2021-07-21,0.28804494983812834
2021-02-03,2021-07-25,0.09636036506290391
2021-02-03,2021-07-29,0.8530112692549013
2021-02-03,2021-08-02,0.358392587800585
2021-02-03,2021-08-06,0.4961685883842426
2021-02-03,2021-08-10,0.6651681231299541
2021-02-03,2021-08-14,0.44926210064622984
2021-02-03,2021-08-18,0.8369531024166006
2021-02-03,2021-08-22,0.6974060468392376
2021-02-03,2021-08-26,0.49747760052136714
2021-02-03,2021-08-30,0.9458681440399341
2021-02-03,2021-09-03,0.2802259141851905
2021-02-07,2021-02-11,0.933079970001595
2021-02-07,2021-02-15,0.63119866927829
2021-02-07,2021-02-19,0.6487088276341837
2021-02-07,2021-02-23,0.515980172226207
2021-02-07,2021-02-27,0.2778596601815011
2021-02-07,2021-03-03,0.9687491959508844
2021-02-07,2021-03-07,0.7937256571720392
2021-02-07,2021-03-11,0.9755782311010777
2021-02-07,2021-03-15,0.4237943126164022
2021-02-07,2021-03-19,0.21592207242262418
2021-02-07,2021-03-23,0.7410485560992879
2021-02-07,2021-03-27,0.9418658752223618
2021-02-07,2021-03-31,0.7129386025881606
2021-02-07,2021-04-04,0.7682406916121766
2021-02-07,2021-04-08,0.6011133330385734
2021-02-07,2021-04-12,0.01175063318018943
2021-02-07,2021-04-16,0.10195942319972573
2021-02-07,2021-04-20,0.9868581369267815
2021-02-07,2021-04-24,0.30803468106145615
2021-02-07,2021-04-28,0.126249188359285
2021-02-07,2021-05-02,0.4609107510767786
2021-02-07,2021-05-06,0.10678851927612798
2021-02-07,2021-05-10,0.057531618310181165
2021-02-07,2021-05-14,0.1551455275139717
2021-02-07,2021-05-18,0.0019205530167479834
2021-02-07,2021-05-22,0.3651433145648084
2021-02-07,2021-05-26,0.45861985958436247
2021-02-07,2021-05-30,0.5455837968737361
2021-02-07,2021-06-03,0.33744999220985183
2021-02-07,2021-06-07,0.8366974268750395
2021-02-07,2021-06-11,0.6744947389583302
2021-02-07,2021-06-15,0.4486115621818947
2021-02-07,2021-06-19,0.6907452927410866
2021-02-07,2021-06-23,0.5246379838367489
2021-02-07,2021-06-27,0.6750460685261763
2021-02-07,2021-07-01,0.18183489680418807
2021-02-07,2021-07-05,0.6920202851670212
2021-02-07,2021-07-09,0.05150111856797268
2021-02-07,2021-07-13,0.2743897451572114
2021-02-07,2021-07-17,0.1264305757262758
2021-02-07,2021-07-21,0.21170006012891385
2021-02-07,2021-07-25,0.17860242424494888
2021-02-07,2021-07-29,0.6441760157222556
2021-02-07,2021-08-02,0.4085254858723181
2021-02-07,2021-08-06,0.8778740791038544
2021-02-07,2021-08-10,0.9486582296697378
2021-02-07,2021-08-14,0.6563776650351103
2021-02-07,2021-08-18,0.5860151114465222
2021-02-07,2021-08-22,0.7127941145442455
2021-02-07,2021-08-26,0.4943544983443623
2021-02-07,2021-08-30,0.6488432819966891
2021-02-07,2021-09-03,0.7908570564383806
2021-02-11,2021-02-15,0.4185510938143402
2021-02-11,2021-02-19,0.1530976750823686
2021-02-11,2021-02-23,0.052527729882582475
2021-02-11,2021-02-27,0.2904187026052659
2021-02-11,2021-03-03,0.07718511801691219
2021-02-11,2021-03-07,0.7545366492514342
2021-02-11,2021-03-11,0.3363640983998438
2021-02-11,2021-03-15,0.5718461991157302
2021-02-11,2021-03-19,0.007004525071752532
2021-02-11,2021-03-23,0.14790462037434782
2021-02-11,2021-03-27,0.08860181609901174
2021-02-11,2021-03-31,0.04286964232862556
2021-02-11,2021-04-04,0.19928907821410513
2021-02-11,2021-04-08,0.8483856923917205
2021-02-11,2021-04-12,0.7301136717691907
2021-02-11,2021-04-16,0.5430982078538418
2021-02-11,2021-04-20,0.4765103099347364
2021-02-11,2021-04-24,0.5396921908891273
2021-02-11,2021-04-28,0.7730033863086747
2021-02-11,2021-05-02,0.5243266550452553
2021-02-11,2021-05-06,0.5915271235973125
2021-02-11,2021-05-10,0.5612406942858374
2021-02-11,2021-05-14,0.8577630347105399
2021-02-11,2021-05-18,0.48320108809372186
2021-02-11,2021-05-22,0.13206491085299676
2021-02-11,2021-05-26,0.5042709481096302
2021-02-11,2021-05-30,0.6121110619450217
2021-02-11,2021-06-03,0.16437762690014845
2021-02-11,2021-06-07,0.13636585308872373
2021-02-11,2021-06-11,0.5608444443681421
2021-02-11,2021-06-15,0.6284797472600759
2021-02-11,2021-06-19,0.676743601492593
2021-02-11,2021-06-23,0.4533693136084701
2021-02-11,2021-06-27,0.9558581781436681
2021-02-11,2021-07-01,0.37634240881427294
2021-02-11,2021-07-05,0.7509185452109907
2021-02-11,2021-07-09,0.7748498395269297
2021-02-11,2021-07-13,0.2032156340351131
2021-02-11,2021-07-17,0.8772832010057007
2021-02-11,2021-07-21,0.45394984819767026
2021-02-11,2021-07-25,0.7009612048369392
2021-02-11,2021-07-29,0.9750791025028337
2021-02-11,2021-08-02,0.24826515496721346
2021-02-11,2021-08-06,0.9549342596143606
2021-02-11,2021-08-10,0.7495888159116054
2021-02-11,2021-08-14,0.7354747940745666
2021-02-11,2021-08-18,0.4070857038959679
2021-02-11,2021-08-22,0.48448692327641085
2021-02-11,2021-08-26,0.1905252200406028
2021-02-11,2021-08-30,0.4340230356879372
2021-02-11,2021-09-03,0.5959432810230216
2021-02-15,2021-02-19,0.2422452024188726
2021-02-15,2021-02-23,0.3469802121820811
2021-02-15,2021-02-27,0.029743622589065488
2021-02-15,2021-03-03,0.21368178692737305
2021-02-15,2021-03-07,0.737109281428249
2021-02-15,2021-03-11,0.20508565953298608
2021-02-15,2021-03-15,0.9452538224326712
2021-02-15,2021-03-19,0.6949218216462338
2021-02-15,2021-03-23,0.8666657080905237
2021-02-15,2021-03-27,0.7847655124972382
2021-02-15,2021-03-31,0.17411575939053558
2021-02-15,2021-04-04,0.028902077146235605
2021-02-15,2021-04-08,0.8279054161946259
2021-02-15,2021-04-12,0.01810443116788507
2021-02-15,2021-04-16,0.9246534471364146
2021-02-15,2021-04-20,0.17229702712366346
2021-02-15,2021-04-24,0.8899727126830796
2021-02-15,2021-04-28,0.2412000969321495
2021-02-15,2021-05-02,0.7261439402063252
2021-02-15,2021-05-06,0.6786814895851822
2021-02-15,2021-05-10,0.5417831848791057
2021-02-15,2021-05-14,0.8618812568777917
2021-02-15,2021-05-18,0.6920337819871409
2021-02-15,2021-05-22,0.1298761462274326
2021-02-15,2021-05-26,0.6346688064163433
2021-02-15,2021-05-30,0.5616139691215059
2021-02-15,2021-06-03,0.2701752539473544
2021-02-15,2021-06-07,0.2345524943331253
2021-02-15,2021-06-11,0.9412145378357455
2021-02-15,2021-06-15,0.7385258620912364
2021-02-15,2021-06-19,0.2809079040754201
2021-02-15,2021-06-23,0.8109813114119065
2021-02-15,2021-06-27,0.08937892775634693
2021-02-15,2021-07-01,0.8392368294174225
2021-02-15,2021-07-05,0.1190062612177063
2021-02-15,2021-07-09,0.42715004955800095
2021-02-15,2021-07-13,0.9968531512675761
2021-02-15,2021-07-17,0.16001519136196507
2021-02-15,2021-07-21,0.7961051130643086
2021-02-15,2021-07-25,0.49857055222392943
2021-02-15,2021-07-29,0.12698019725731502
2021-02-15,2021-08-02,0.5144095709866094
2021-02-15,2021-08-06,0.6677679543887128
2021-02-15,2021-08-10,0.5135697552168268
2021-02-15,2021-08-14,0.8569219460438608
2021-02-15,2021-08-18,0.5838095830193041
2021-02-15,2021-08-22,0.7778298288868569
2021-02-15,2021-08-26,0.01855175659059194
2021-02-15,2021-08-30,0.47880910022849843
2021-02-15,2021-09-03,0.26268934917577447
2021-02-19,2021-02-23,0.5764700458719282
2021-02-19,2021-02-27,0.5170946936149331
2021-02-19,2021-03-03,0.18172399801515793
2021-02-19,2021-03-07,0.26032202948207084
2021-02-19,2021-03-11,0.6257430618370314
2021-02-19,2021-03-15,0.794696025866384
2021-02-19,2021-03-19,0.6804688942442534
2021-02-19,2021-03-23,0.43239332733127667
2021-02-19,2021-03-27,0.23504244001758712
2021-02-19,2021-03-31,0.23288385136010126
2021-02-19,2021-04-04,0.25316862091602643
2021-02-19,2021-04-08,0.9794762643779492
2021-02-19,2021-04-12,0.0012972096951311407
2021-02-19,2021-04-16,0.10489814357596694
2021-02-19,2021-04-20,0.6281400191272429
2021-02-19,2021-04-24,0.42805067169465993
2021-02-19,2021-04-28,0.9205563469791814
2021-02-19,2021-05-02,0.8916561483062884
2021-02-19,2021-05-06,0.5547358194222356
2021-02-19,2021-05-10,0.03279373716121414
2021-02-19,2021-05-14,0.4354608664738293
2021-02-19,2021-05-18,0.8697364881484818
2021-02-19,2021-05-22,0.21972400365046485
2021-02-19,2021-05-26,0.6503552796408753
2021-02-19,2021-05-30,0.6329624228952764
2021-02-19,2021-06-03,0.43822310136499665
2021-02-19,2021-06-07,0.7623724900560185
2021-02-19,2021-06-11,0.26956842135059145
2021-02-19,2021-06-15,0.5887041767473805
2021-02-19,2021-06-19,0.4025168104037349
2021-02-19,2021-06-23,0.21841725390166766
2021-02-19,2021-06-27,0.3908880263513439
2021-02-19,2021-07-01,0.6857124729339351
2021-02-19,2021-07-05,0.22691395876909237
2021-02-19,2021-07-09,0.8647208051782094
2021-02-19,2021-07-13,0.4511611190407965
2021-02-19,2021-07-17,0.37462570157377284
2021-02-19,2021-07-21,0.3295842382220254
2021-02-19,2021-07-25,0.2764401641262486
2021-02-19,2021-07-29,0.7796500554355273
2021-02-19,2021-08-02,0.9559830684419717
2021-02-19,2021-08-06,0.9274737712559673
2021-02-19,2021-08-10,0.7617110916247439
2021-02-19,2021-08-14,0.63428580433585
2021-02-19,2021-08-18,0.9275562941626625
2021-02-19,2021-08-22,0.8886380668484056
2021-02-19,2021-08-26,0.43960022436074075
2021-02-19,2021-08-30,0.10211507061348923
2021-02-19,2021-09-03,0.49163431241647637
2021-02-23,2021-02-27,0.24511403485985328
2021-02-23,2021-03-03,0.6713493523695753
2021-02-23,2021-03-07,0.15031721470853754
2021-02-23,2021-03-11,0.11456915070767026
2021-02-23,2021-03-15,0.18636405267786793
2021-02-23,2021-03-19,0.4166161130491287
2021-02-23,2021-03-23,0.2765233555105133
2021-02-23,2021-03-27,0.9612003753916972
2021-02-23,2021-03-31,0.1226446968454965
2021-02-23,2021-04-04,0.20442700099285505
2021-02-23,2021-04-08,0.8012889091520524
2021-02-23,2021-04-12,0.9254222814097398
2021-02-23,2021-04-16,0.9335781801715342
2021-02-23,2021-04-20,0.9656887822679917
2021-02-23,2021-04-24,0.7898127231453901
2021-02-23,2021-04-28,0.11328573332872871
2021-02-23,2021-05-02,0.30915780079818633
2021-02-23,2021-05-06,0.7100616007613936
2021-02-23,2021-05-10,0.1526475097807165
2021-02-23,2021-05-14,0.4991355036830536
2021-02-23,2021-05-18,0.3746199801170338
2021-02-23,2021-05-22,0.03919452345790775
2021-02-23,2021-05-26,0.1314571564244026
2021-02-23,2021-05-30,0.899914211823486
2021-02-23,2021-06-03,0.12236428565817714
2021-02-23,2021-06-07,0.6754565617478698
2021-02-23,2021-06-11,0.32895113253128416
2021-02-23,2021-06-15,0.6488557515210922
2021-02-23,2021-06-19,0.15522836951608188
2021-02-23,2021-06-23,0.8838120198914167
2021-02-23,2021-06-27,0.5989370107454048
2021-02-23,2021-07-01,0.9785267694964567
2021-02-23,2021-07-05,0.3619115911048423
2021-02-23,2021-07-09,0.9797652460566714
2021-02-23,2021-07-13,0.6976425502616109
2021-02-23,2021-07-17,0.5805529059553843
2021-02-23,2021-07-21,0.768220278099218
2021-02-23,2021-07-25,0.3671621656011276
2021-02-23,2021-07-29,0.08923957621638456
2021-02-23,2021-08-02,0.38124881539294286
2021-02-23,2021-08-06,0.5663000648274472
2021-02-23,2021-08-10,0.09478528379052142
2021-02-23,2021-08-14,0.8987199015323757
2021-02-23,2021-08-18,0.7700413458310782
2021-02-23,2021-08-22,0.04217020359572765
2021-02-23,2021-08-26,0.3763136307829602
2021-02-23,2021-08-30,0.20513560981345802
2021-02-23,2021-09-03,0.3314663215015692
2021-02-27,2021-03-03,0.050419349502709654
2021-02-27,2021-03-07,0.3403309273305356
2021-02-27,2021-03-11,0.966405149023674
2021-02-27,2021-03-15,0.7597226525806514
2021-02-27,2021-03-19,0.57543439183955
2021-02-27,2021-03-23,0.7335838295330982
2021-02-27,2021-03-27,0.2271911287540085
2021-02-27,2021-03-31,0.9265873884406797
2021-02-27,2021-04-04,0.06468487716011162
2021-02-27,2021-04-08,0.16020606078913846
2021-02-27,2021-04-12,0.4220106575641016
2021-02-27,2021-04-16,0.15906133181029192
2021-02-27,2021-04-20,0.8920658760989183
2021-02-27,2021-04-24,0.3699979406745241
2021-02-27,2021-04-28,0.5218172744855198
2021-02-27,2021-05-02,0.7474456029561146
2021-02-27,2021-05-06,0.31309912214891644
2021-02-27,2021-05-10,0.32646393050280786
2021-02-27,2021-05-14,0.2146860918894954
2021-02-27,2021-05-18,0.5629637404908894
2021-02-27,2021-05-22,0.0738084608241023
2021-02-27,2021-05-26,0.33423211580223067
2021-02-27,2021-05-30,0.04208354392598046
2021-02-27,2021-06-03,0.9557744982885868
2021-02-27,2021-06-07,0.36106011068827315
2021-02-27,2021-06-11,0.8179339798282949
2021-02-27,2021-06-15,0.7998667092898343
2021-02-27,2021-06-19,0.26612396546671024
2021-02-27,2021-06-23,0.013421715248842836
2021-02-27,2021-06-27,0.25824948738275566
2021-02-27,2021-07-01,0.9044228434746472
2021-02-27,2021-07-05,0.7704258716996433
2021-02-27,2021-07-09,0.3528744234611738
2021-02-27,2021-07-13,0.16373383597672564
2021-02-27,2021-07-17,0.8048495956677448
2021-02-27,2021-07-21,0.40517387726613896
2021-02-27,2021-07-25,0.14832865868307377
2021-02-27,2021-07-29,0.800367114687218
2021-02-27,2021-08-02,0.8520153037154563
2021-02-27,2021-08-06,0.2449470164913634
2021-02-27,2021-08-10,0.21500760279683606
2021-02-27,2021-08-14,0.0015145508289180487
2021-02-27,2021-08-18,0.35053729632591424
2021-02-27,2021-08-22,0.8997527641000671
2021-02-27,2021-08-26,0.42124391094417935
2021-02-27,2021-08-30,0.4112840303266392
2021-02-27,2021-09-03,0.43074120255425374
2021-03-03,2021-03-07,0.3384826269648378
2021-03-03,2021-03-11,0.22720301168094015
2021-03-03,2021-03-15,0.8833433398712974
2021-03-03,2021-03-19,0.4413111868105357
2021-03-03,2021-03-23,0.5823027300740043
2021-03-03,2021-03-27,0.9846623425818805
2021-03-03,2021-03-31,0.15467431248454278
2021-03-03,2021-04-04,0.9123906657489709
2021-03-03,2021-04-08,0.6278525376688269
2021-03-03,2021-04-12,0.007215606229015625
2021-03-03,2021-04-16,0.6730365518603879
2021-03-03,2021-04-20,0.26214120709991584
2021-03-03,2021-04-24,0.2219550671839473
2021-03-03,2021-04-28,0.7994671119251509
2021-03-03,2021-05-02,0.09888715180992913
2021-03-03,2021-05-06,0.3000812413670275
2021-03-03,2021-05-10,0.23313456147074052
2021-03-03,2021-05-14,0.798442652652896
2021-03-03,2021-05-18,0.8235247361034053
2021-03-03,2021-05-22,0.20646653276846982
2021-03-03,2021-05-26,0.029636416542430544
2021-03-03,2021-05-30,0.8942190094035113
2021-03-03,2021-06-03,0.30485192063461564
2021-03-03,2021-06-07,0.04737068359904717
2021-03-03,2021-06-11,0.9479250177982967
2021-03-03,2021-06-15,0.2377107383595607
2021-03-03,2021-06-19,0.6062980962290782
2021-03-03,2021-06-23,0.4504886054196562
2021-03-03,2021-06-27,0.6628860570203369
2021-03-03,2021-07-01,0.29643995381358734
2021-03-03,2021-07-05,0.5088163317700597
2021-03-03,2021-07-09,0.5061179134978552
2021-03-03,2021-07-13,0.48148398777209334
2021-03-03,2021-07-17,0.09614811486213282
2021-03-03,2021-07-21,0.12777920276115895
2021-03-03,2021-07-25,0.372000310592528
2021-03-03,2021-07-29,0.00715157404436062
2021-03-03,2021-08-02,0.03419632951071394
2021-03-03,2021-08-06,0.4539543783885279
2021-03-03,2021-08-10,0.5240556591400667
2021-03-03,2021-08-14,0.8298541967547982
2021-03-03,2021-08-18,0.5047924536818271
2021-03-03,2021-08-22,0.6772863234745283
2021-03-03,2021-08-26,0.4721492054515033
2021-03-03,2021-08-30,0.3440174111943731
2021-03-03,2021-09-03,0.6097681259718735
2021-03-07,2021-03-11,0.29595188923106386
2021-03-07,2021-03-15,0.01138768891627373
2021-03-07,2021-03-19,0.2945018860895807
2021-03-07,2021-03-23,0.37220762519819495
2021-03-07,2021-03-27,0.5451108308361371
2021-03-07,2021-03-31,0.3328621244784866
2021-03-07,2021-04-04,0.14612005297987696
2021-03-07,2021-04-08,0.4543057740822475
2021-03-07,2021-04-12,0.47218372634724926
2021-03-07,2021-04-16,0.877249742216338
2021-03-07,2021-04-20,0.05946252706147992
2021-03-07,2021-04-24,0.007067271409474052
2021-03-07,2021-04-28,0.44355722064244496
2021-03-07,2021-05-02,0.530665584379527
2021-03-07,2021-05-06,0.8743746564467694
2021-03-07,2021-05-10,0.37730894853999897
2021-03-07,2021-05-14,0.454121661377077
2021-03-07,2021-05-18,0.37214935320680076
2021-03-07,2021-05-22,0.4456029059953087
2021-03-07,2021-05-26,0.3959060393207846
2021-03-07,2021-05-30,0.8797642066576133
2021-03-07,2021-06-03,0.6047772365669855
2021-03-07,2021-06-07,0.9041686702805709
2021-03-07,2021-06-11,0.3701606075687883
2021-03-07,2021-06-15,0.16674625991697267
2021-03-07,2021-06-19,0.1773390417753956
2021-03-07,2021-06-23,0.3401328702417139
2021-03-07,2021-06-27,0.5856597313374396
2021-03-07,2021-07-01,0.38284096915936716
2021-03-07,2021-07-05,0.0019052516388329277
2021-03-07,2021-07-09,0.5638089934884146
2021-03-07,2021-07-13,0.16966503677419809
2021-03-07,2021-07-17,0.45613092152228474
2021-03-07,2021-07-21,0.5497183556170206
2021-03-07,2021-07-25,0.08006095655921852
2021-03-07,2021-07-29,0.8228132586592706
2021-03-07,2021-08-02,0.40281807929739244
2021-03-07,2021-08-06,0.47493405195748817
2021-03-07,2021-08-10,0.25828636020704443
2021-03-07,2021-08-14,0.6545516342422152
2021-03-07,2021-08-18,0.6416375588255835
2021-03-07,2021-08-22,0.6087845657063299
2021-03-07,2021-08-26,0.20449466388825033
2021-03-07,2021-08-30,0.013738749876208933
2021-03-07,2021-09-03,0.26384994890196767
2021-03-11,2021-03-15,0.37464615132049817
2021-03-11,2021-03-19,0.6422425572160232
2021-03-11,2021-03-23,0.6463691113552802
2021-03-11,2021-03-27,0.1587236523164146
2021-03-11,2021-03-31,0.9170616967115977
2021-03-11,2021-04-04,0.08882914574281553
2021-03-11,2021-04-08,0.44446011524328355
2021-03-11,2021-04-12,0.9114774571682593
2021-03-11,2021-04-16,0.22347839814453097
2021-03-11,2021-04-20,0.4030888001081492
2021-03-11,2021-04-24,0.5675322573129995
2021-03-11,2021-04-28,0.6912873990512233
2021-03-11,2021-05-02,0.23445617714289968
2021-03-11,2021-05-06,0.42973957958654685
2021-03-11,2021-05-10,0.8504626902518853
2021-03-11,2021-05-14,0.3013919497059826
2021-03-11,2021-05-18,0.45354562329592196
2021-03-11,2021-05-22,0.7682550967951262
2021-03-11,2021-05-26,0.20930707686505667
2021-03-11,2021-05-30,0.03496424017965272
2021-03-11,2021-06-03,0.5180654099916234
2021-03-11,2021-06-07,0.03974644560436236
2021-03-11,2021-06-11,0.8569144027323764
