Reference Date,Pair Date,Coherence
2021-03-11,2021-06-15,0.04492581949502161
2021-03-11,2021-06-19,0.39234376951565086
2021-03-11,2021-06-23,0.2623242397931501
2021-03-11,2021-06-27,0.37248252145934857
2021-03-11,2021-07-01,0.2884971051264421
2021-03-11,2021-07-05,0.6988008754163221
2021-03-11,2021-07-09,0.7236461084972069
2021-03-11,2021-07-13,0.9573717043999782
2021-03-11,2021-07-17,0.37861068459873926
2021-03-11,2021-07-21,0.41039545157344515
2021-03-11,2021-07-25,0.8212984858058774
2021-03-11,2021-07-29,0.6621109046721816
2021-03-11,2021-08-02,0.7118317239187401
2021-03-11,2021-08-06,0.8186497111700722
2021-03-11,2021-08-10,0.3045067696709174
2021-03-11,2021-08-14,0.3544250333230965
2021-03-11,2021-08-18,0.31643904932835654
2021-03-11,2021-08-22,0.023253876013639818
2021-03-11,2021-08-26,0.7485535654051009
2021-03-11,2021-08-30,0.76002564149667
2021-03-11,2021-09-03,0.4822899991362728
2021-03-15,2021-03-19,0.7700476897433944
2021-03-15,2021-03-23,0.542593185785967
2021-03-15,2021-03-27,0.7232516887565217
2021-03-15,2021-03-31,0.414436577707453
2021-03-15,2021-04-04,0.13301711686862838
2021-03-15,2021-04-08,0.7468583653187587
2021-03-15,2021-04-12,0.7753137018907046
2021-03-15,2021-04-16,0.8341544974191882
2021-03-15,2021-04-20,0.26035602151366666
2021-03-15,2021-04-24,0.1510766969774071
2021-03-15,2021-04-28,0.2407321067463143
2021-03-15,2021-05-02,0.8841932686350708
2021-03-15,2021-05-06,0.5907542051338855
2021-03-15,2021-05-10,0.7745819540573675
2021-03-15,2021-05-14,0.12273266506334835
2021-03-15,2021-05-18,0.5957985676756455
2021-03-15,2021-05-22,0.8612583852127813
2021-03-15,2021-05-26,0.830242288996334
2021-03-15,2021-05-30,0.08965564909700074
2021-03-15,2021-06-03,0.6364975308432095
2021-03-15,2021-06-07,0.8554952827187948
2021-03-15,2021-06-11,0.6482585683062648
2021-03-15,2021-06-15,0.6992627308959866
2021-03-15,2021-06-19,0.895529681300976
2021-03-15,2021-06-23,0.32251410427713456
2021-03-15,2021-06-27,0.6930367891110859
2021-03-15,2021-07-01,0.9461161002874886
2021-03-15,2021-07-05,0.014851325153014905
2021-03-15,2021-07-09,0.1063424940638682
2021-03-15,2021-07-13,0.07761079786219804
2021-03-15,2021-07-17,0.8163015457911469
2021-03-15,2021-07-21,0.42411265322745784
2021-03-15,2021-07-25,0.5592007468590386
2021-03-15,2021-07-29,0.7658532890103191
2021-03-15,2021-08-02,0.7426345442118011
2021-03-15,2021-08-06,0.6494406571503404
2021-03-15,2021-08-10,0.38732387208955144
2021-03-15,2021-08-14,0.900573156006893
2021-03-15,2021-08-18,0.6862682539316072
2021-03-15,2021-08-22,0.3828753100327946
2021-03-15,2021-08-26,0.4583581952902096
2021-03-15,2021-08-30,0.31638700603716174
2021-03-15,2021-09-03,0.6951478336248041
2021-03-19,2021-03-23,0.9013061752648956
2021-03-19,2021-03-27,0.4028392118272641
2021-03-19,2021-03-31,0.8003303856413779
2021-03-19,2021-04-04,0.4477934148236208
2021-03-19,2021-04-08,0.5379378387495085
2021-03-19,2021-04-12,0.9093761584340676
2021-03-19,2021-04-16,0.24060060447707055
2021-03-19,2021-04-20,0.03729679047180601
2021-03-19,2021-04-24,0.844201882989618
2021-03-19,2021-04-28,0.29389391084685457
2021-03-19,2021-05-02,0.7053744075227785
2021-03-19,2021-05-06,0.7219819989213172
2021-03-19,2021-05-10,0.8462477945972231
2021-03-19,2021-05-14,0.9339068126341763
2021-03-19,2021-05-18,0.18216418422105718
2021-03-19,2021-05-22,0.0847626078200131
2021-03-19,2021-05-26,0.903425171845603
2021-03-19,2021-05-30,0.5971675965720706
2021-03-19,2021-06-03,0.6387902634136645
2021-03-19,2021-06-07,0.28274103852632293
2021-03-19,2021-06-11,0.2248664746133704
2021-03-19,2021-06-15,0.42222549782591456
2021-03-19,2021-06-19,0.9279322134583757
2021-03-19,2021-06-23,0.5643215207281581
2021-03-19,2021-06-27,0.06820619054366417
2021-03-19,2021-07-01,0.744917270717804
2021-03-19,2021-07-05,0.05883801555611601
2021-03-19,2021-07-09,0.9408637812150615
2021-03-19,2021-07-13,0.6465504692465168
2021-03-19,2021-07-17,0.6771045768574213
2021-03-19,2021-07-21,0.351554170759642
2021-03-19,2021-07-25,0.5987879923535898
2021-03-19,2021-07-29,0.47644468981257937
2021-03-19,2021-08-02,0.23501308020710177
2021-03-19,2021-08-06,0.668887054164291
2021-03-19,2021-08-10,0.6864339424572686
2021-03-19,2021-08-14,0.46243609165590616
2021-03-19,2021-08-18,0.994593415845902
2021-03-19,2021-08-22,0.4692689906744144
2021-03-19,2021-08-26,0.4054693154564898
2021-03-19,2021-08-30,0.42813300127871323
2021-03-19,2021-09-03,0.7816484267845184
2021-03-23,2021-03-27,0.18358082407152154
2021-03-23,2021-03-31,0.36276825512390165
2021-03-23,2021-04-04,0.4206967479049807
2021-03-23,2021-04-08,0.9383141964501416
2021-03-23,2021-04-12,0.6083234022966812
2021-03-23,2021-04-16,0.8624264704501662
2021-03-23,2021-04-20,0.9791986942321054
2021-03-23,2021-04-24,0.5743436477337043
2021-03-23,2021-04-28,0.31530168793347524
2021-03-23,2021-05-02,0.1637705616607027
2021-03-23,2021-05-06,0.09336543121154395
2021-03-23,2021-05-10,0.7177548906364113
2021-03-23,2021-05-14,0.10510837980390997
2021-03-23,2021-05-18,0.12959095507655805
2021-03-23,2021-05-22,0.3737281032118679
2021-03-23,2021-05-26,0.7774364185489004
2021-03-23,2021-05-30,0.051771303727202955
2021-03-23,2021-06-03,0.38283803227296187
2021-03-23,2021-06-07,0.6301177317468271
2021-03-23,2021-06-11,0.5485025027939255
2021-03-23,2021-06-15,0.8945704342259438
2021-03-23,2021-06-19,0.9203580060827011
2021-03-23,2021-06-23,0.07620355189027517
2021-03-23,2021-06-27,0.47145470625122565
2021-03-23,2021-07-01,0.4748975629207626
2021-03-23,2021-07-05,0.056945933270621585
2021-03-23,2021-07-09,0.04749410183329916
2021-03-23,2021-07-13,0.5259184390596093
2021-03-23,2021-07-17,0.5904351161718856
2021-03-23,2021-07-21,0.9842960467065142
2021-03-23,2021-07-25,0.5046376770944286
2021-03-23,2021-07-29,0.7558680379600805
2021-03-23,2021-08-02,0.6534452424387774
2021-03-23,2021-08-06,0.9008948454594864
2021-03-23,2021-08-10,0.3715462332332562
2021-03-23,2021-08-14,0.6992900771969089
2021-03-23,2021-08-18,0.6362878880637726
2021-03-23,2021-08-22,0.345886355704243
2021-03-23,2021-08-26,0.3076652656944847
2021-03-23,2021-08-30,0.7943352556451027
2021-03-23,2021-09-03,0.3343275519383623
2021-03-27,2021-03-31,0.0020541446444513056
2021-03-27,2021-04-04,0.5420654352716906
2021-03-27,2021-04-08,0.38375465043041357
2021-03-27,2021-04-12,0.3871744179677241
2021-03-27,2021-04-16,0.18937504572572794
2021-03-27,2021-04-20,0.9779481533487285
2021-03-27,2021-04-24,0.6590695388750224
2021-03-27,2021-04-28,0.13377944767919203
2021-03-27,2021-05-02,0.28357845409279436
2021-03-27,2021-05-06,0.3563634493927189
2021-03-27,2021-05-10,0.8687640653420947
2021-03-27,2021-05-14,0.17611715969881903
2021-03-27,2021-05-18,0.8109129098798874
2021-03-27,2021-05-22,0.024574724710802798
2021-03-27,2021-05-26,0.9780207377665933
2021-03-27,2021-05-30,0.01654272081823116
2021-03-27,2021-06-03,0.48833020012457906
2021-03-27,2021-06-07,0.016045336248274422
2021-03-27,2021-06-11,0.8123044770278618
2021-03-27,2021-06-15,0.5931074596688309
2021-03-27,2021-06-19,0.053078708014102194
2021-03-27,2021-06-23,0.2735593143949454
2021-03-27,2021-06-27,0.04168671950101854
2021-03-27,2021-07-01,0.7269386326754586
2021-03-27,2021-07-05,0.17403444348415298
2021-03-27,2021-07-09,0.20782569252908079
2021-03-27,2021-07-13,0.26314428475978646
2021-03-27,2021-07-17,0.7868495351072591
2021-03-27,2021-07-21,0.13105931415507133
2021-03-27,2021-07-25,0.5168602993584334
2021-03-27,2021-07-29,0.9998773809706928
2021-03-27,2021-08-02,0.7476876475039727
2021-03-27,2021-08-06,0.5779436989015198
2021-03-27,2021-08-10,0.6010845174614821
2021-03-27,2021-08-14,0.7446474597373056
2021-03-27,2021-08-18,0.08960648651113823
2021-03-27,2021-08-22,0.6353483931211736
2021-03-27,2021-08-26,0.7540540635393855
2021-03-27,2021-08-30,0.48531364018343626
2021-03-27,2021-09-03,0.32791466896396726
2021-03-31,2021-04-04,0.9930333950948534
2021-03-31,2021-04-08,0.9308971323246403
2021-03-31,2021-04-12,0.11177441685005252
2021-03-31,2021-04-16,0.05848855857237212
2021-03-31,2021-04-20,0.4545936786845137
2021-03-31,2021-04-24,0.17378959611937572
2021-03-31,2021-04-28,0.5041978191002813
2021-03-31,2021-05-02,0.566257086552974
2021-03-31,2021-05-06,0.7813878176069775
2021-03-31,2021-05-10,0.023196061689272796
2021-03-31,2021-05-14,0.5667695086695634
2021-03-31,2021-05-18,0.5490743572649753
2021-03-31,2021-05-22,0.8731360508486337
2021-03-31,2021-05-26,0.11422072507836623
2021-03-31,2021-05-30,0.2999656040824692
2021-03-31,2021-06-03,0.21437822028127396
2021-03-31,2021-06-07,0.6769342128271635
2021-03-31,2021-06-11,0.28672308501572996
2021-03-31,2021-06-15,0.7636167901292895
2021-03-31,2021-06-19,0.9399284580274897
2021-03-31,2021-06-23,0.4312256821992896
2021-03-31,2021-06-27,0.9249705090808016
2021-03-31,2021-07-01,0.08075199931825283
2021-03-31,2021-07-05,0.2259704514636106
2021-03-31,2021-07-09,0.07181821712570924
2021-03-31,2021-07-13,0.9000704225174041
2021-03-31,2021-07-17,0.012062331696297335
2021-03-31,2021-07-21,0.05652965906618057
2021-03-31,2021-07-25,0.6530207945843167
2021-03-31,2021-07-29,0.42159428047967484
2021-03-31,2021-08-02,0.756928017361106
2021-03-31,2021-08-06,0.3063393135969914
2021-03-31,2021-08-10,0.4484326942386292
2021-03-31,2021-08-14,0.5448190075990081
2021-03-31,2021-08-18,0.1605790367153621
2021-03-31,2021-08-22,0.5387761756251622
2021-03-31,2021-08-26,0.456839899747543
2021-03-31,2021-08-30,0.9085092804487119
2021-03-31,2021-09-03,0.44518920931576444
2021-04-04,2021-04-08,0.5075377295409388
2021-04-04,2021-04-12,0.4473598203790077
2021-04-04,2021-04-16,0.10894177716647169
2021-04-04,2021-04-20,0.8651860834657895
2021-04-04,2021-04-24,0.5373785411833193
2021-04-04,2021-04-28,0.19435473480417964
2021-04-04,2021-05-02,0.8382943855594251
2021-04-04,2021-05-06,0.36506455964014206
2021-04-04,2021-05-10,0.9508590178101617
2021-04-04,2021-05-14,0.7466899926684164
2021-04-04,2021-05-18,0.638575918693756
2021-04-04,2021-05-22,0.35422208568141167
2021-04-04,2021-05-26,0.12472110074563925
2021-04-04,2021-05-30,0.04918656702439006
2021-04-04,2021-06-03,0.6602071341625197
2021-04-04,2021-06-07,0.7470697347865579
2021-04-04,2021-06-11,0.5493973918306375
2021-04-04,2021-06-15,0.7923250014617245
2021-04-04,2021-06-19,0.2907902893323331
2021-04-04,2021-06-23,0.5304253309255914
2021-04-04,2021-06-27,0.03976223949546509
2021-04-04,2021-07-01,0.3795982105938953
2021-04-04,2021-07-05,0.026763542365501047
2021-04-04,2021-07-09,0.7489063589915123
2021-04-04,2021-07-13,0.9606785813792748
2021-04-04,2021-07-17,0.5566714601842805
2021-04-04,2021-07-21,0.5950414673677141
2021-04-04,2021-07-25,0.06792668106976474
2021-04-04,2021-07-29,0.22588977805556065
2021-04-04,2021-08-02,0.4194239368892895
2021-04-04,2021-08-06,0.4109569187151415
2021-04-04,2021-08-10,0.2522785182582412
2021-04-04,2021-08-14,0.469247682673654
2021-04-04,2021-08-18,0.3709801857737104
2021-04-04,2021-08-22,0.7983019295506579
2021-04-04,2021-08-26,0.4111209447597266
2021-04-04,2021-08-30,0.6540217484449176
2021-04-04,2021-09-03,0.36538750281992705
2021-04-08,2021-04-12,0.4413135439479471
2021-04-08,2021-04-16,0.010603209768719313
2021-04-08,2021-04-20,0.10818182346560568
2021-04-08,2021-04-24,0.7836319303391698
2021-04-08,2021-04-28,0.03548663505344596
2021-04-08,2021-05-02,0.9879700796420778
2021-04-08,2021-05-06,0.3109850842955071
2021-04-08,2021-05-10,0.8369741690060577
2021-04-08,2021-05-14,0.24516006312219163
2021-04-08,2021-05-18,0.5149725319836083
2021-04-08,2021-05-22,0.88781104476892
2021-04-08,2021-05-26,0.30592421144924564
2021-04-08,2021-05-30,0.255100433056323
2021-04-08,2021-06-03,0.27660547904586896
2021-04-08,2021-06-07,0.9601186941079305
2021-04-08,2021-06-11,0.5104659886704458
2021-04-08,2021-06-15,0.5081923083755241
2021-04-08,2021-06-19,0.15733470738985922
2021-04-08,2021-06-23,0.7554849635397669
2021-04-08,2021-06-27,0.21074117607177623
2021-04-08,2021-07-01,0.4386069707144299
2021-04-08,2021-07-05,0.43634082662635043
2021-04-08,2021-07-09,0.9285518741097903
2021-04-08,2021-07-13,0.6073861674227564
2021-04-08,2021-07-17,0.3482927220058175
2021-04-08,2021-07-21,0.30828690631075917
2021-04-08,2021-07-25,0.3408266581610999
2021-04-08,2021-07-29,0.3075929841601609
2021-04-08,2021-08-02,0.8898906830480856
2021-04-08,2021-08-06,0.765367047223982
2021-04-08,2021-08-10,0.20187140482921162
2021-04-08,2021-08-14,0.40421222999043216
2021-04-08,2021-08-18,0.7496060976127943
2021-04-08,2021-08-22,0.8638278761531244
2021-04-08,2021-08-26,0.40032197900318445
2021-04-08,2021-08-30,0.26649807926972335
2021-04-08,2021-09-03,0.21306225626666586
2021-04-12,2021-04-16,0.5711120779831967
2021-04-12,2021-04-20,0.4474234314244562
2021-04-12,2021-04-24,0.45879902273606654
2021-04-12,2021-04-28,0.8636431783389894
2021-04-12,2021-05-02,0.7397811194892403
2021-04-12,2021-05-06,0.1409562981911502
2021-04-12,2021-05-10,0.9395068554980652
2021-04-12,2021-05-14,0.7680324490659788
2021-04-12,2021-05-18,0.7773890888792034
2021-04-12,2021-05-22,0.6585504711783374
2021-04-12,2021-05-26,0.6676952596035294
2021-04-12,2021-05-30,0.72941236817024
2021-04-12,2021-06-03,0.8678548530957502
2021-04-12,2021-06-07,0.97153991757605
2021-04-12,2021-06-11,0.2482362598197515
2021-04-12,2021-06-15,0.6599854956590353
2021-04-12,2021-06-19,0.8961085057183612
2021-04-12,2021-06-23,0.011064962298027337
2021-04-12,2021-06-27,0.03412450167679515
2021-04-12,2021-07-01,0.5684877348153912
2021-04-12,2021-07-05,0.19493455455437547
2021-04-12,2021-07-09,0.7177443326956955
2021-04-12,2021-07-13,0.39273167496201145
2021-04-12,2021-07-17,0.1680189664206002
2021-04-12,2021-07-21,0.4453588693340189
2021-04-12,2021-07-25,0.39748541505056667
2021-04-12,2021-07-29,0.36288832291395967
2021-04-12,2021-08-02,0.8895072086855514
2021-04-12,2021-08-06,0.9615876778103927
2021-04-12,2021-08-10,0.8790788275574029
2021-04-12,2021-08-14,0.1070143983012053
2021-04-12,2021-08-18,0.8411970882871828
2021-04-12,2021-08-22,0.7727622562395509
2021-04-12,2021-08-26,0.47683254767149696
2021-04-12,2021-08-30,0.02768577467644917
2021-04-12,2021-09-03,0.43533258589872315
2021-04-16,2021-04-20,0.42690594872536225
2021-04-16,2021-04-24,0.30545097300351165
2021-04-16,2021-04-28,0.3128072007743721
2021-04-16,2021-05-02,0.8639922204589185
2021-04-16,2021-05-06,0.9687594217675244
2021-04-16,2021-05-10,0.7794616388936284
2021-04-16,2021-05-14,0.9854161283456482
2021-04-16,2021-05-18,0.3809899630602529
2021-04-16,2021-05-22,0.13923307922745065
2021-04-16,2021-05-26,0.5954143839838728
2021-04-16,2021-05-30,0.6852359521599075
2021-04-16,2021-06-03,0.07530684567118284
2021-04-16,2021-06-07,0.5197969188490433
2021-04-16,2021-06-11,0.19270994412160358
2021-04-16,2021-06-15,0.6989497097713572
2021-04-16,2021-06-19,0.3112976266943579
2021-04-16,2021-06-23,0.35437477385680816
2021-04-16,2021-06-27,0.821682254445381
2021-04-16,2021-07-01,0.5050497409146684
2021-04-16,2021-07-05,0.906100949897391
2021-04-16,2021-07-09,0.3756233130873142
2021-04-16,2021-07-13,0.5832867988482003
2021-04-16,2021-07-17,0.46185432666016846
2021-04-16,2021-07-21,0.8770393677949992
2021-04-16,2021-07-25,0.2654286837412625
2021-04-16,2021-07-29,0.9116337549663853
2021-04-16,2021-08-02,0.6090498547753874
2021-04-16,2021-08-06,0.015770485143776214
2021-04-16,2021-08-10,0.1863088877208645
2021-04-16,2021-08-14,0.5323192456493622
2021-04-16,2021-08-18,0.4640332206872404
2021-04-16,2021-08-22,0.10319601116336696
2021-04-16,2021-08-26,0.8071058063369105
2021-04-16,2021-08-30,0.5096771495385286
2021-04-16,2021-09-03,0.3915844542411663
2021-04-20,2021-04-24,0.20378819474535936
2021-04-20,2021-04-28,0.1586021661027751
2021-04-20,2021-05-02,0.10357793195327425
2021-04-20,2021-05-06,0.5896228175226687
2021-04-20,2021-05-10,0.2175537680718027
2021-04-20,2021-05-14,0.6418750936057219
2021-04-20,2021-05-18,0.6256495073578171
2021-04-20,2021-05-22,0.7754791309293466
2021-04-20,2021-05-26,0.1360350738693228
2021-04-20,2021-05-30,0.7442198883645698
2021-04-20,2021-06-03,0.8650059533728234
2021-04-20,2021-06-07,0.9941773986322364
2021-04-20,2021-06-11,0.34370417198492775
2021-04-20,2021-06-15,0.38131180590686287
2021-04-20,2021-06-19,0.2834522051797287
2021-04-20,2021-06-23,0.6205759604901587
2021-04-20,2021-06-27,0.8852049184940531
2021-04-20,2021-07-01,0.1724034061362938
2021-04-20,2021-07-05,0.16597815302309415
2021-04-20,2021-07-09,0.22172893862167942
2021-04-20,2021-07-13,0.731292859718246
2021-04-20,2021-07-17,0.4243081391077993
2021-04-20,2021-07-21,0.7301345906907897
2021-04-20,2021-07-25,0.940011969370097
2021-04-20,2021-07-29,0.11474951027166835
2021-04-20,2021-08-02,0.32398951657080166
2021-04-20,2021-08-06,0.8245469549358159
2021-04-20,2021-08-10,0.08733661091549483
2021-04-20,2021-08-14,0.7365266979459288
2021-04-20,2021-08-18,0.7697767487098307
2021-04-20,2021-08-22,0.6099061232927656
2021-04-20,2021-08-26,0.3797721111372737
2021-04-20,2021-08-30,0.30918215562471274
2021-04-20,2021-09-03,0.9440156864814687
2021-04-24,2021-04-28,0.6021958692946464
2021-04-24,2021-05-02,0.6628308927151967
2021-04-24,2021-05-06,0.4854069327882432
2021-04-24,2021-05-10,0.8576585125451314
2021-04-24,2021-05-14,0.5277065165847661
2021-04-24,2021-05-18,0.24821738985656916
2021-04-24,2021-05-22,0.8630818426414285
2021-04-24,2021-05-26,0.415505377589251
2021-04-24,2021-05-30,0.7945696052347009
2021-04-24,2021-06-03,0.37742699178786276
2021-04-24,2021-06-07,0.1483330158202517
2021-04-24,2021-06-11,0.012212374112081648
2021-04-24,2021-06-15,0.47136005774311296
2021-04-24,2021-06-19,0.37457003902418673
2021-04-24,2021-06-23,0.9526052073974736
2021-04-24,2021-06-27,0.6198652628544999
2021-04-24,2021-07-01,0.2348275423090216
2021-04-24,2021-07-05,0.6670317920412608
2021-04-24,2021-07-09,0.982170543887656
2021-04-24,2021-07-13,0.03583716179959762
2021-04-24,2021-07-17,0.03879998681828711
2021-04-24,2021-07-21,0.008463820803638944
2021-04-24,2021-07-25,0.15002619487039193
2021-04-24,2021-07-29,0.3659733131076778
2021-04-24,2021-08-02,0.7325745278791277
2021-04-24,2021-08-06,0.33862783367424787
2021-04-24,2021-08-10,0.16178519018156168
2021-04-24,2021-08-14,0.36167356572092346
2021-04-24,2021-08-18,0.1724809015540698
2021-04-24,2021-08-22,0.4469456265255809
2021-04-24,2021-08-26,0.8073187380838218
2021-04-24,2021-08-30,0.7048158543400632
2021-04-24,2021-09-03,0.4981540245516761
2021-04-28,2021-05-02,0.6545865864290326
2021-04-28,2021-05-06,0.11400292003755486
2021-04-28,2021-05-10,0.09662447962609355
2021-04-28,2021-05-14,0.2099064799943593
2021-04-28,2021-05-18,0.0634574223022163
2021-04-28,2021-05-22,0.19623834966323306
2021-04-28,2021-05-26,0.7160399989686188
2021-04-28,2021-05-30,0.9341227825336701
2021-04-28,2021-06-03,0.38457823332897223
2021-04-28,2021-06-07,0.4567335850529416
2021-04-28,2021-06-11,0.47789622339706095
2021-04-28,2021-06-15,0.6851536468784626
2021-04-28,2021-06-19,0.3040983467331292
2021-04-28,2021-06-23,0.5516598100112694
2021-04-28,2021-06-27,0.12966229396698992
2021-04-28,2021-07-01,0.9845847459153194
2021-04-28,2021-07-05,0.12305192505847462
2021-04-28,2021-07-09,0.11717363204847275
2021-04-28,2021-07-13,0.40483110341701156
2021-04-28,2021-07-17,0.6071314443048677
2021-04-28,2021-07-21,0.8339412999085419
2021-04-28,2021-07-25,0.7271533678453799
2021-04-28,2021-07-29,0.671030826087497
2021-04-28,2021-08-02,0.7187858716413877
2021-04-28,2021-08-06,0.8813800508667737
2021-04-28,2021-08-10,0.9689177114058111
2021-04-28,2021-08-14,0.5961535486047762
2021-04-28,2021-08-18,0.844473054800105
2021-04-28,2021-08-22,0.5547377750979267
2021-04-28,2021-08-26,0.6535239186154517
2021-04-28,2021-08-30,0.03134468430375548
2021-04-28,2021-09-03,0.5894749608089862
2021-05-02,2021-05-06,0.5471385378146656
2021-05-02,2021-05-10,0.2925202835917564
2021-05-02,2021-05-14,0.8792834004877459
2021-05-02,2021-05-18,0.4141221732276148
2021-05-02,2021-05-22,0.27463751596894237
2021-05-02,2021-05-26,0.3602140166433718
2021-05-02,2021-05-30,0.29867749515799735
2021-05-02,2021-06-03,0.17413585884218774
2021-05-02,2021-06-07,0.8307697721037833
2021-05-02,2021-06-11,0.36466645067538184
2021-05-02,2021-06-15,0.43276097855257456
2021-05-02,2021-06-19,0.8980887722851278
